countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
colombia,davivienda,2014-05-27,10707871.0,42166099.0,59347546.0,5440119.0,298704.0,1518332.0,0.19673167660300908,6473576.0,10707871.0,52873970.0
colombia,davivienda,2014-08-27,11114000.0,41430000.0,58856000.0,4944000.0,327606.0,1609756.0,0.2035128305159291,6312000.0,11114000.0,52544000.0
colombia,davivienda,2014-11-27,11570000.0,44265000.0,62423000.0,5633000.0,258068.0,1559266.0,0.16550607785971092,6588000.0,11570000.0,55835000.0
colombia,davivienda,2015-02-27,13232731.0,47432554.0,68117190.0,5269215.0,74396.0,1361754.0,0.054632481343913804,7451905.0,13232731.0,60665285.0
colombia,davivienda,2015-05-27,14285520.0,51209158.0,72980660.0,7306455.0,373296.0,1920654.0,0.1943587965349303,7485982.0,14285520.0,65494678.0
colombia,davivienda,2015-08-27,14636215.0,52206861.0,74601761.0,7069492.0,212264.0,1860865.0,0.1140673826419434,7758685.0,14636215.0,66843076.0
colombia,davivienda,2015-11-27,16373273.0,56112490.0,80828817.0,7146287.0,331667.0,1992520.0,0.16645604561058358,8343054.0,16373273.0,72485763.0
colombia,davivienda,2016-02-27,18021898.0,56980411.0,83718300.0,7432562.0,315895.0,2127878.0,0.1484554095676538,8715991.0,18021898.0,75002309.0
colombia,davivienda,2016-05-27,17538117.0,60718841.0,86965426.0,8193175.0,422577.0,2563173.0,0.16486479843537677,8708468.0,17538117.0,78256958.0
colombia,davivienda,2016-08-27,17306666.0,62129711.0,88476398.0,7306523.0,400587.0,2544959.0,0.15740410749249792,9040021.0,17306666.0,79436377.0
colombia,davivienda,2016-11-27,17835967.0,63526684.0,90734119.0,7393941.0,361650.0,2583714.0,0.13997292269964864,9371468.0,17835967.0,81362651.0
colombia,davivienda,2017-02-27,18500656.0,65002314.0,93548017.0,8106246.0,533154.0,2785097.0,0.19143103453847388,10045047.0,18500656.0,83502970.0
colombia,davivienda,2017-05-27,17963262.0,67264021.0,95072503.0,8370467.0,324547.0,2749896.0,0.11802155426968874,9845220.0,17963262.0,85227283.0
colombia,davivienda,2017-08-27,19578177.0,69742277.0,99582434.0,9573311.0,321468.0,2790785.0,0.11518909554121869,10261980.0,19578177.0,89320454.0
colombia,davivienda,2017-11-27,19861997.0,68221119.0,98557623.0,8466123.0,270973.0,2709489.0,0.10000889466611601,10474507.0,19861997.0,88083116.0
colombia,davivienda,2018-02-27,21695301.0,68192121.0,100771288.0,7889381.0,358278.0,2688275.0,0.13327431159386596,10883866.0,21695301.0,89887422.0
colombia,davivienda,2018-05-27,19678913.0,68883516.0,98865640.0,7217243.0,452790.0,2859307.0,0.15835655282905964,10303211.0,19678913.0,88562429.0
colombia,davivienda,2018-08-27,20256462.0,70988538.0,101896991.0,7685083.0,278915.0,2828853.0,0.09859649829807346,10651991.0,20256462.0,91245000.0
colombia,davivienda,2018-11-27,21471738.0,72126608.0,104532661.0,8089197.0,286532.0,2769661.0,0.10345381618905707,10934315.0,21471738.0,93598346.0
colombia,davivienda,2019-02-27,23181062.0,76132980.0,110723938.0,9523601.0,371864.0,2923841.0,0.12718338651109962,11409896.0,23181062.0,99314042.0
colombia,davivienda,2019-05-27,23072952.0,77296349.0,111766692.0,8465922.0,391796.0,3099994.0,0.12638605106977627,11397391.0,23072952.0,100369301.0
colombia,davivienda,2019-08-27,23250046.0,81109933.0,116214449.0,9912744.0,359196.0,3050998.0,0.11773065731278749,11854470.0,23250046.0,104359979.0
colombia,davivienda,2019-11-27,25747116.0,82897156.0,121027707.0,8820419.0,341670.0,3206453.0,0.10655699615743627,12383435.0,25747116.0,108644272.0
colombia,davivienda,2020-02-27,25963771.0,83607353.0,122222023.0,9744167.0,377966.0,1909674.0,0.1979217395220336,12650899.0,25963771.0,109571124.0
