DATES,Ryr
17/09/2004,4.150
16/09/2004,4.200
15/09/2004,4.200
14/09/2004,4.220
13/09/2004,4.220
11/09/2004,4.210
10/09/2004,4.210
09/09/2004,4.100
08/09/2004,4.100
07/09/2004,4.160
06/09/2004,4.160
04/09/2004,4.160
03/09/2004,4.160
02/09/2004,4.130
01/09/2004,4.160
31/08/2004,4.100
30/08/2004,4.130
28/08/2004,4.110
27/08/2004,4.110
26/08/2004,4.150
25/08/2004,4.220
24/08/2004,4.240
23/08/2004,4.200
21/08/2004,4.200
20/08/2004,4.200
19/08/2004,4.150
18/08/2004,4.190
17/08/2004,4.230
16/08/2004,4.190
14/08/2004,4.260
13/08/2004,4.260
12/08/2004,4.310
11/08/2004,4.500
10/08/2004,4.490
09/08/2004,4.560
07/08/2004,4.590
06/08/2004,4.590
05/08/2004,4.540
04/08/2004,4.540
03/08/2004,4.610
02/08/2004,4.650
31/07/2004,4.680
30/07/2004,4.680
29/07/2004,4.710
28/07/2004,4.730
27/07/2004,4.810
26/07/2004,4.860
24/07/2004,4.880
23/07/2004,4.880
22/07/2004,4.900
21/07/2004,4.910
20/07/2004,4.910
19/07/2004,4.920
16/07/2004,4.930
15/07/2004,4.930
14/07/2004,4.960
13/07/2004,4.930
12/07/2004,4.930
10/07/2004,4.930
09/07/2004,4.930
08/07/2004,4.930
07/07/2004,4.910
06/07/2004,4.890
05/07/2004,4.890
03/07/2004,4.910
02/07/2004,4.910
01/07/2004,4.910
30/06/2004,4.970
29/06/2004,5.060
28/06/2004,5.050
26/06/2004,5.070
25/06/2004,5.070
24/06/2004,5.090
23/06/2004,5.180
22/06/2004,5.160
21/06/2004,5.180
19/06/2004,5.090
18/06/2004,5.090
17/06/2004,5.050
16/06/2004,5.050
15/06/2004,5.050
14/06/2004,5.010
12/06/2004,4.940
11/06/2004,4.940
10/06/2004,4.930
09/06/2004,4.980
08/06/2004,4.870
07/06/2004,4.870
05/06/2004,4.870
04/06/2004,4.870
03/06/2004,4.870
02/06/2004,4.950
01/06/2004,4.930
31/05/2004,4.930
29/05/2004,4.990
28/05/2004,4.990
27/05/2004,5.080
25/05/2004,5.130
24/05/2004,5.150
22/05/2004,5.170
21/05/2004,5.170
20/05/2004,5.180
19/05/2004,5.180
18/05/2004,5.180
17/05/2004,5.150
15/05/2004,5.150
14/05/2004,5.150
13/05/2004,5.160
12/05/2004,5.200
11/05/2004,5.220
10/05/2004,5.220
08/05/2004,5.200
07/05/2004,5.200
06/05/2004,5.220
04/05/2004,5.220
03/05/2004,5.190
30/04/2004,5.190
29/04/2004,5.230
28/04/2004,5.230
27/04/2004,5.250
26/04/2004,5.250
24/04/2004,5.260
23/04/2004,5.260
22/04/2004,5.350
21/04/2004,5.300
20/04/2004,5.290
19/04/2004,5.300
17/04/2004,5.300
16/04/2004,5.300
14/04/2004,5.300
13/04/2004,5.240
12/04/2004,5.330
10/04/2004,5.330
09/04/2004,5.330
08/04/2004,5.330
07/04/2004,5.330
06/04/2004,5.210
03/04/2004,5.210
02/04/2004,5.210
01/04/2004,5.210
31/03/2004,5.210
30/03/2004,5.300
29/03/2004,5.280
27/03/2004,5.120
26/03/2004,5.120
25/03/2004,5.070
24/03/2004,5.100
23/03/2004,5.210
22/03/2004,5.210
20/03/2004,5.250
19/03/2004,5.250
18/03/2004,5.250
17/03/2004,5.250
16/03/2004,5.250
15/03/2004,5.190
13/03/2004,5.220
12/03/2004,5.220
11/03/2004,5.220
10/03/2004,5.290
09/03/2004,5.290
08/03/2004,5.290
06/03/2004,5.390
05/03/2004,5.390
03/03/2004,5.420
02/03/2004,5.380
27/02/2004,5.430
26/02/2004,5.430
25/02/2004,5.380
24/02/2004,5.410
23/02/2004,5.440
20/02/2004,5.400
18/02/2004,5.410
17/02/2004,5.480
16/02/2004,5.480
13/02/2004,5.380
11/02/2004,5.430
06/02/2004,5.460
04/02/2004,5.480
03/02/2004,5.470
02/02/2004,5.490
30/01/2004,5.490
29/01/2004,5.490
28/01/2004,5.470
27/01/2004,5.480
26/01/2004,5.490
20/01/2004,5.490
19/01/2004,5.490
12/01/2004,5.390
09/01/2004,5.400
08/01/2004,5.400
05/01/2004,5.350
29/12/2003,5.290
26/12/2003,5.310
24/12/2003,5.380
23/12/2003,5.370
22/12/2003,5.390
18/12/2003,5.430
17/12/2003,5.500
16/12/2003,5.430
15/12/2003,5.500
12/12/2003,5.400
08/12/2003,5.400
05/12/2003,5.550
03/12/2003,5.550
02/12/2003,5.500
01/12/2003,5.440
27/11/2003,5.310
24/11/2003,5.320
21/11/2003,5.320
19/11/2003,5.450
18/11/2003,5.450
13/11/2003,5.400
12/11/2003,5.320
06/11/2003,5.200
05/11/2003,5.200
04/11/2003,5.200
30/10/2003,5.100
27/10/2003,5.100
24/10/2003,4.980
23/10/2003,4.980
22/10/2003,4.980
21/10/2003,5.000
20/10/2003,4.980
14/10/2003,4.810
13/10/2003,4.760
09/10/2003,4.680
08/10/2003,4.620
07/10/2003,4.620
25/09/2003,4.660
23/09/2003,4.560
22/09/2003,4.640
18/09/2003,4.730
17/09/2003,4.800
16/09/2003,4.810
15/09/2003,4.810
05/09/2003,4.880
04/09/2003,4.880
02/09/2003,5.040
01/09/2003,5.030
29/08/2003,5.050
27/08/2003,5.200
26/08/2003,5.180
25/08/2003,5.320
22/08/2003,5.320
20/08/2003,5.340
19/08/2003,5.340
14/08/2003,5.250
13/08/2003,5.180
12/08/2003,5.180
08/08/2003,5.240
07/08/2003,5.240
06/08/2003,5.280
05/08/2003,5.360
01/08/2003,5.360
31/07/2003,5.250
30/07/2003,5.230
29/07/2003,5.220
28/07/2003,5.170
25/07/2003,5.140
23/07/2003,5.110
22/07/2003,5.150
18/07/2003,5.120
16/07/2003,5.150
15/07/2003,5.000
14/07/2003,4.920
10/07/2003,4.850
09/07/2003,4.750
08/07/2003,4.680
07/07/2003,4.530
03/07/2003,4.530
02/07/2003,4.580
27/06/2003,4.630
26/06/2003,4.560
25/06/2003,4.520
20/06/2003,4.340
19/06/2003,4.400
18/06/2003,4.340
17/06/2003,4.340
16/06/2003,4.340
13/06/2003,4.490
09/06/2003,4.500
05/06/2003,4.440
30/05/2003,4.540
28/05/2003,4.540
27/05/2003,4.580
26/05/2003,4.630
23/05/2003,4.600
21/05/2003,4.590
13/05/2003,4.820
12/05/2003,4.850
09/05/2003,4.860
02/05/2003,4.810
30/04/2003,4.910
28/04/2003,4.950
25/04/2003,4.960
24/04/2003,5.000
23/04/2003,5.020
21/04/2003,5.060
17/04/2003,5.040
16/04/2003,5.050
14/04/2003,5.050
08/04/2003,5.040
02/04/2003,5.020
01/04/2003,5.010
31/03/2003,5.010
27/03/2003,5.030
26/03/2003,5.080
19/03/2003,5.000
12/03/2003,5.150
11/03/2003,5.000
05/02/2003,5.100
28/01/2003,5.190
24/01/2003,5.400
10/01/2003,5.510
09/01/2003,5.500
07/01/2003,5.620
03/01/2003,5.590
23/12/2002,5.730
18/12/2002,5.760
12/12/2002,5.800
10/12/2002,5.840
03/12/2002,5.850
02/12/2002,5.880
28/11/2002,5.880
27/11/2002,5.770
26/11/2002,5.770
25/11/2002,5.700
21/11/2002,5.660
20/11/2002,5.650
19/11/2002,5.620
15/11/2002,5.610
14/11/2002,5.590
13/11/2002,5.600
12/11/2002,5.750
06/11/2002,5.980
05/11/2002,5.980
31/10/2002,5.970
28/10/2002,6.010
23/10/2002,6.120
17/10/2002,6.140
16/10/2002,6.140
11/10/2002,6.050
04/10/2002,6.050
02/10/2002,6.100
01/10/2002,6.080
30/09/2002,6.090
27/09/2002,6.140
26/09/2002,6.140
25/09/2002,6.110
23/09/2002,6.140
18/09/2002,6.150
17/09/2002,6.230
10/09/2002,6.100
05/09/2002,6.100
21/08/2002,6.160
20/08/2002,6.160
29/07/2002,6.330
20/07/2002,6.600
19/07/2002,6.600
18/07/2002,6.640
12/07/2002,6.630
11/07/2002,6.560
10/07/2002,6.600
27/06/2002,6.400
26/06/2002,6.540
21/06/2002,6.790
20/06/2002,6.650
19/06/2002,6.790
24/05/2002,7.050
23/05/2002,7.020
17/05/2002,7.070
15/05/2002,7.080
08/05/2002,7.130
06/05/2002,7.120
30/04/2002,7.210
25/04/2002,7.240
24/04/2002,7.270
23/04/2002,7.280
18/04/2002,7.300
17/04/2002,7.280
10/04/2002,7.330
09/04/2002,7.340
02/04/2002,7.340
26/03/2002,7.330
25/03/2002,7.310
21/03/2002,7.330
20/03/2002,7.360
13/03/2002,7.100
12/03/2002,7.060
11/03/2002,7.080
08/03/2002,7.060
04/03/2002,6.870
21/02/2002,6.950
19/02/2002,7.000
06/02/2002,7.020
05/02/2002,7.010
04/02/2002,7.050
01/02/2002,7.090
31/01/2002,7.120
30/01/2002,7.130
29/01/2002,7.160
28/01/2002,7.170
25/01/2002,7.160
24/01/2002,7.180
23/01/2002,7.160
21/01/2002,7.070
03/01/2002,7.110
02/01/2002,7.080
27/12/2001,6.980
24/12/2001,7.040
11/12/2001,7.100
05/12/2001,6.910
03/12/2001,6.760
30/11/2001,6.900
29/11/2001,6.900
26/11/2001,7.040
20/11/2001,7.010
19/11/2001,7.000
16/11/2001,7.000
13/11/2001,6.610
06/11/2001,6.670
05/11/2001,6.700
01/11/2001,6.810
29/10/2001,6.850
26/10/2001,6.870
25/10/2001,6.770
24/10/2001,6.650
23/10/2001,6.650
19/10/2001,6.550
15/10/2001,6.500
12/10/2001,6.700
11/10/2001,6.280
10/10/2001,6.180
09/10/2001,6.150
08/10/2001,6.000
05/10/2001,6.090
04/10/2001,6.000
28/09/2001,6.040
27/09/2001,6.100
26/09/2001,6.220
25/09/2001,6.170
24/09/2001,6.280
22/09/2001,6.260
21/09/2001,6.180
20/09/2001,6.280
19/09/2001,6.410
17/09/2001,6.150
14/09/2001,6.150
13/09/2001,6.150
12/09/2001,6.280
11/09/2001,6.350
10/09/2001,6.270
06/09/2001,6.250
05/09/2001,6.230
04/09/2001,6.120
03/09/2001,6.200
31/08/2001,6.200
30/08/2001,6.100
29/08/2001,6.100
28/08/2001,6.130
27/08/2001,6.050
24/08/2001,6.050
23/08/2001,5.890
22/08/2001,5.900
21/08/2001,5.930
20/08/2001,5.900
17/08/2001,6.100
16/08/2001,6.160
14/08/2001,6.070
13/08/2001,6.150
10/08/2001,6.280
09/08/2001,6.480
08/08/2001,6.670
06/08/2001,6.700
03/08/2001,6.700
02/08/2001,6.720
01/08/2001,6.760
31/07/2001,6.780
30/07/2001,6.750
27/07/2001,6.730
26/07/2001,6.720
25/07/2001,6.750
24/07/2001,6.780
23/07/2001,6.780
20/07/2001,6.780
19/07/2001,6.770
18/07/2001,6.900
13/07/2001,6.850
12/07/2001,6.850
11/07/2001,6.900
10/07/2001,6.240
06/07/2001,6.920
02/07/2001,6.770
29/06/2001,6.800
28/06/2001,6.770
27/06/2001,6.930
26/06/2001,6.870
25/06/2001,6.930
22/06/2001,6.990
21/06/2001,7.140
20/06/2001,7.290
14/06/2001,7.200
11/06/2001,7.280
31/05/2001,7.260
29/05/2001,7.340
28/05/2001,7.400
25/05/2001,7.500
24/05/2001,7.550
23/05/2001,7.620
17/05/2001,7.730
16/05/2001,7.850
15/05/2001,7.850
10/05/2001,7.520
09/05/2001,7.590
08/05/2001,7.650
03/05/2001,7.650
30/04/2001,7.850
20/04/2001,7.670
19/04/2001,7.500
18/04/2001,7.610
11/04/2001,7.610
04/04/2001,7.600
03/04/2001,7.700
02/04/2001,7.500
31/03/2001,7.510
30/03/2001,7.450
28/03/2001,7.150
21/03/2001,7.050
16/03/2001,6.850
15/03/2001,6.700
14/03/2001,7.100
12/03/2001,7.200
09/03/2001,7.200
02/03/2001,6.500
28/02/2001,6.850
23/02/2001,7.300
21/02/2001,6.150
16/02/2001,6.080
15/02/2001,5.950
14/02/2001,5.980
13/02/2001,6.350
12/02/2001,6.100
09/02/2001,6.200
08/02/2001,6.360
06/02/2001,6.400
05/02/2001,6.500
02/02/2001,6.500
31/01/2001,6.550
19/01/2001,6.420
18/01/2001,6.500
17/01/2001,6.600
16/01/2001,6.600
15/01/2001,6.650
12/01/2001,6.550
11/01/2001,6.650
10/01/2001,6.660
09/01/2001,6.690
08/01/2001,6.620
05/01/2001,6.700
04/01/2001,6.870
02/01/2001,7.260
29/12/2000,7.260
27/12/2000,7.305
26/12/2000,7.065
21/12/2000,7.071
20/12/2000,7.200
18/12/2000,7.150
15/12/2000,7.080
14/12/2000,7.110
13/12/2000,7.300
12/12/2000,7.270
08/12/2000,6.860
06/12/2000,6.950
05/12/2000,7.070
04/12/2000,7.080
01/12/2000,7.630
30/11/2000,7.750
29/11/2000,7.720
28/11/2000,7.730
16/11/2000,7.730
13/11/2000,7.570
09/11/2000,8.000
08/11/2000,8.190
02/11/2000,8.170
01/11/2000,8.150
30/10/2000,8.220
28/10/2000,8.240
27/10/2000,8.240
26/10/2000,8.300
