country,time,quarter,EMBI,JLoss,D,HHI,HHI_anual,debt,growth_q,gfac,JLoss_bbg,n_banks,JLoss_bbg_dbm
colombia,25,2014Q1,182.70491803278688,2.25980944984452,-0.0500081860393107,0.6844536999999999,,,,0.2761338892592706,2.213737218857437,3,2.213737218857437
colombia,26,2014Q2,153.25396825396825,2.579540639478835,-0.0248897591316536,0.6844536999999999,,,,0.2809219903340386,2.16026727385052,3,2.16026727385052
colombia,27,2014Q3,150.40625,2.5493999567047623,-0.0250349049760244,0.6844536999999999,,,,0.2449377305395911,2.165897770331458,3,2.165897770331458
colombia,28,2014Q4,183.1475409836065,4.170869274800246,0.001851410889831,0.6844536999999999,,,,0.1269823881524198,2.351519824951555,3,2.351519824951555
colombia,29,2015Q1,220.327868852459,4.143375127895601,-0.0035966207462517,0.6844536999999999,0.6448856000000001,,,-0.0636669747134399,2.5609549144221844,3,2.5609549144221844
colombia,30,2015Q2,216.765625,5.572913609663199,-0.0145398812678554,0.6844536999999999,0.6448856000000001,,,0.0248328942033551,2.246452065944489,3,2.246452065944489
colombia,31,2015Q3,269.34375,9.69894927614907,-0.0086282648719203,0.6844536999999999,0.6448856000000001,,,0.1165384724186558,2.504123009612018,3,2.504123009612018
colombia,32,2015Q4,293.0806451612903,13.51085865623238,0.0062197167106519,0.6844536999999999,0.6448856000000001,,,0.0689786197537783,4.2088007747707845,3,4.2088007747707845
colombia,33,2016Q1,355.11475409836066,9.164530492017407,-0.0085232047190208,0.6844536999999999,0.6695708,,,-0.1139318650468922,2.6911421964111435,3,2.6911421964111435
colombia,34,2016Q2,286.15625,10.180901866424328,-0.0053994100897797,0.6844536999999999,0.6695708,,,-0.1651613186913788,2.4329587393577063,3,2.4329587393577063
colombia,35,2016Q3,238.046875,13.530789916435907,-0.0006074251382064,0.6844536999999999,0.6695708,,,-0.2706652895575301,2.187775042156284,3,2.187775042156284
colombia,36,2016Q4,236.01639344262296,12.642075150006493,-0.0066640792778647,0.6844536999999999,0.6695708,,,0.0689865600337581,2.169961945383484,3,2.169961945383484
colombia,37,2017Q1,201.4032258064516,9.76948666167761,0.0043453876770705,0.6844536999999999,0.6844536999999999,,,0.2769277545741408,2.2157100753436154,3,2.2157100753436154
colombia,38,2017Q2,195.7142857142857,5.732113918113132,-0.0002855956015913,0.6844536999999999,0.6844536999999999,,,0.207962377691933,2.175191494597598,3,2.175191494597598
colombia,39,2017Q3,196.87301587301587,6.778411462378353,-0.0059704619915966,0.6844536999999999,0.6844536999999999,,,0.2289478392413341,2.25251531147806,3,2.25251531147806
colombia,40,2017Q4,181.79032258064515,2.441448994977504,-0.0021453739339914,0.6844536999999999,0.6844536999999999,,,0.3613087662251286,2.206328143687383,3,2.206328143687383
colombia,41,2018Q1,170.4,2.538695996968259,0.0028496926897857,0.6844536999999999,0.6156152,,,0.6100704569391451,2.2524662114823486,3,2.2524662114823486
colombia,42,2018Q2,187.640625,2.3003813891329,-0.0095775449384066,0.6844536999999999,0.6156152,,,0.7424858121710523,2.2065027816176515,3,2.2065027816176515
colombia,43,2018Q3,179.95238095238096,2.424907641002916,-0.0150733379900495,0.6844536999999999,0.6156152,,,0.7578145069854852,2.226330520501851,3,2.226330520501851
colombia,44,2018Q4,196.672131147541,4.818914414555984,-0.0069259697348844,0.6844536999999999,0.6156152,,,0.8221907201055463,2.9385220844487496,3,2.9385220844487496
colombia,45,2019Q1,193.2295081967213,2.791034623135372,-0.0232804628422042,0.6844536999999999,0.6265531,,,0.6166678739783068,2.2602074509662087,3,2.2602074509662087
colombia,46,2019Q2,185.63492063492063,3.115407929572597,-0.0190287690676566,0.6844536999999999,0.6265531,,,0.3766934366747251,2.364662277434684,3,2.364662277434684
colombia,47,2019Q3,178.53125,4.549752248594274,-0.019658044766064,0.6844536999999999,0.6265531,,,0.0091247478119913,2.235771086319791,3,2.235771086319791
colombia,48,2019Q4,177.29032258064515,2.4043400754414392,-0.0216571511400287,0.6844536999999999,0.6265531,,,-0.0201682751039825,2.222827482325056,3,2.222827482325056
colombia,49,2020Q1,233.3709677419355,14.931244765473046,0.071053605581975,0.6844536999999999,0.6339769,,,-0.4257248451580214,12.892388512661428,3,12.892388512661428
colombia,50,2020Q2,337.5873015873016,5.905570193764371,0.1881124398918776,0.6844536999999999,0.6339769,,,-1.1525764458353265,10.08576906706181,3,10.08576906706181
colombia,51,2020Q3,255.90625,2.599102040003569,0.0974192171344593,0.6844536999999999,0.6339769,,,-1.1013316428503028,5.282008750707799,3,5.282008750707799
colombia,52,2020Q4,222.98387096774192,2.548572565948113,0.0503986949978495,0.6844536999999999,0.6339769,,,-0.8467015971034151,4.020287164612073,3,4.020287164612073
colombia,53,2021Q1,218.4918032786885,2.278212502470536,0.0146394712926578,0.6844536999999999,0.7377148,,,-0.496238850633484,3.7755123006646016,3,3.7755123006646016
colombia,54,2021Q2,233.5555555555556,2.387978706740722,-0.0798506767667182,0.6844536999999999,0.7377148,,,-0.3812486392834333,3.615499167125449,3,3.615499167125449
colombia,55,2021Q3,275.890625,2.2765979936165457,-0.0174481289113016,0.6844536999999999,0.7377148,,,-0.5042854463597604,2.6717806601051257,3,2.6717806601051257
colombia,56,2021Q4,319.2903225806452,2.772166694559804,-0.0247367367596538,0.6844536999999999,0.7377148,,,-0.3479798670804366,3.843597586920754,3,3.843597586920754
colombia,57,2022Q1,363.5483870967742,6.417522743575663,-0.0121661035931957,0.6844536999999999,,,,-0.0403456226744008,6.126919533565999,3,6.126919533565999
colombia,58,2022Q2,373.0806451612903,11.370938965268564,0.0012543714410257,0.6844536999999999,,,,0.5787435172991738,7.059799234775403,3,7.059799234775403
indonesia,9,2010Q1,201.0,2.690997891318636,-0.0417175085218723,0.4174893,0.4272377,,,0.1498838706288212,2.306762636707308,4,2.306762636707308
indonesia,10,2010Q2,274.0,4.268640893099068,-0.0404359554751276,0.4174893,0.4272377,,,0.2191369421364122,2.845091566651216,4,2.845091566651216
indonesia,11,2010Q3,192.0,2.803997346286,-0.0552037334713153,0.4174893,0.4272377,,,0.0070389915303639,2.4341909367978865,4,2.4341909367978865
indonesia,12,2010Q4,183.0,3.1040039238465367,-0.0604836372656002,0.4174893,0.4272377,,,0.088715073627108,3.4474605670241147,4,3.4474605670241147
indonesia,13,2011Q1,204.0,2.986369452794146,-0.0535306393552617,0.4174893,0.4182341,,,0.3564989263736373,2.7376374362552114,4,2.7376374362552114
indonesia,14,2011Q2,178.0,2.2762965829546333,-0.0535073297089802,0.4174893,0.4182341,,,0.2542859598151738,2.17432856864287,4,2.17432856864287
indonesia,15,2011Q3,332.0,3.776966074389809,-0.0280229785183396,0.4174893,0.4182341,,,-0.0358395208496375,3.490574032652032,4,3.490574032652032
indonesia,16,2011Q4,274.0,3.08272764010693,-0.0399810183839498,0.4174893,0.4182341,,,-0.1080768006624656,2.83405269844186,4,2.83405269844186
indonesia,17,2012Q1,210.0,2.3204311407503337,-0.0496019010785998,0.4174893,0.4060376,,,-0.0425850404141188,2.1690455289183475,4,2.1690455289183475
indonesia,18,2012Q2,273.0,2.7809655303478413,-0.0488859481232234,0.4174893,0.4060376,,,-0.0916325216852709,2.2332973428254945,4,2.2332973428254945
indonesia,19,2012Q3,204.0,2.2057724340616414,-0.047951095355973,0.4174893,0.4060376,,,-0.2040866206567154,2.1780216106366668,4,2.1780216106366668
indonesia,20,2012Q4,179.0,2.189446008077129,-0.0484067707722717,0.4174893,0.4060376,,,-0.1166924995304412,2.184751297768696,4,2.184751297768696
indonesia,21,2013Q1,226.0,2.2892560672795046,-0.0486725772841169,0.4174893,0.3840766,,,-0.0104063238731664,2.210777882780232,4,2.210777882780232
indonesia,22,2013Q2,275.0,2.6722546405293843,-0.0413040203721433,0.4174893,0.3840766,,,0.0017093918823749,2.4772917592008543,4,2.4772917592008543
indonesia,23,2013Q3,324.0,5.061408390604698,-0.0236083480706186,0.4174893,0.3840766,,,0.2252379480711123,4.564593425842839,4,4.564593425842839
indonesia,24,2013Q4,292.0,2.5521806754737706,-0.0266336414020295,0.4174893,0.3840766,,,0.2165922778964533,2.31159605370905,4,2.31159605370905
indonesia,25,2014Q1,267.0,2.81022674149842,-0.0264895031210409,0.4174893,0.4033564,,,0.2761338892592706,2.5290665461807995,4,2.5290665461807995
indonesia,26,2014Q2,253.0,2.3926864709823987,-0.0306942353060782,0.4174893,0.4033564,,,0.2809219903340386,2.175474369097388,4,2.175474369097388
indonesia,27,2014Q3,256.0,2.2704183962774915,-0.0243369676415336,0.4174893,0.4033564,,,0.2449377305395911,2.16457570158818,4,2.16457570158818
indonesia,28,2014Q4,266.0,2.3099265163194107,-0.0199905247296882,0.4174893,0.4033564,,,0.1269823881524198,2.175277128617996,4,2.175277128617996
mexico,0,2007Q4,149.16129032258064,2.183124036161076,0.0013624422678715,0.50834935,0.5984275,,,0.8467880873651796,2.439295354608982,3,2.439295354608982
mexico,1,2008Q1,190.01639344262296,2.19756139280954,0.0096315272445748,0.50834935,0.5921181,,,0.1458595506905725,2.632006455502343,2,
mexico,2,2008Q2,162.5,2.199623872330745,0.003077234810452,0.50834935,0.5921181,,,0.2791754101888553,2.1788517415487427,3,2.1788517415487427
mexico,3,2008Q3,213.28125,6.713574587507296,0.0133327630776962,0.50834935,0.5921181,,,0.3437221070395368,3.105448042840601,3,3.105448042840601
mexico,4,2008Q4,451.983870967742,15.079111336737142,0.0361780974327025,0.50834935,0.5921181,,,-1.8472104481735712,9.313824665585976,3,9.313824665585976
mexico,5,2009Q1,435.0655737704918,9.7621286918657,0.0867846978575719,0.50834935,0.4155071999999999,,,-1.8787802868140628,13.924602741294525,2,
mexico,6,2009Q2,312.6666666666667,5.613305300829216,0.0671747338705032,0.50834935,0.4155071999999999,,,-0.741476591187151,5.754542346368821,3,5.754542346368821
mexico,7,2009Q3,245.921875,3.856772186637121,0.0513893223656351,0.50834935,0.4155071999999999,,,-0.4857941418952642,3.218762029981307,3,3.218762029981307
mexico,8,2009Q4,212.30645161290323,3.05367725170596,0.0369325192634681,0.50834935,0.4155071999999999,,,-0.1996806426200117,3.143458558768509,3,3.143458558768509
mexico,9,2010Q1,188.0327868852459,2.2243911208217773,0.0041742765315046,0.50834935,0.5098429,,,0.1498838706288212,2.2219283934934038,3,2.2219283934934038
mexico,10,2010Q2,193.5873015873016,2.75127574187279,-0.0034814302672436,0.50834935,0.5098429,,,0.2191369421364122,2.425959976189188,3,2.425959976189188
mexico,11,2010Q3,192.421875,2.213446712990578,-0.0067710426246379,0.50834935,0.5098429,,,0.0070389915303639,2.162720965255989,3,2.162720965255989
mexico,12,2010Q4,170.52459016393442,2.160596182744253,-0.0029054778847211,0.50834935,0.5098429,,,0.088715073627108,2.1631272643276773,2,
mexico,13,2011Q1,156.90322580645162,2.1641028666278737,0.0086485822095712,0.50834935,0.5510509,,,0.3564989263736373,2.1831981012448707,3,2.1831981012448707
mexico,14,2011Q2,163.11111111111111,2.161882977279429,0.0073400067119063,0.50834935,0.5510509,,,0.2542859598151738,2.557919963785196,3,2.557919963785196
mexico,15,2011Q3,199.71875,5.81870008292078,0.0230403714864993,0.50834935,0.5510509,,,-0.0358395208496375,4.3882541354648055,4,4.3882541354648055
mexico,16,2011Q4,226.0833333333333,3.0750252847829835,-0.0023603652486576,0.50834935,0.5510509,,,-0.1080768006624656,3.2552160017065064,4,3.2552160017065064
mexico,17,2012Q1,208.4516129032258,2.212327447419169,-0.0198126312444528,0.50834935,0.5475074,,,-0.0425850404141188,2.18632113488207,3,2.18632113488207
mexico,18,2012Q2,207.1904761904762,6.427127811850439,-0.0175807620119677,0.50834935,0.5475074,,,-0.0916325216852709,2.392396698819926,4,2.392396698819926
mexico,19,2012Q3,173.96825396825398,2.381824318526268,-0.0122259186864464,0.50834935,0.5475074,,,-0.2040866206567154,13.51924638065182,4,13.51924638065182
mexico,20,2012Q4,161.2,2.1626844307035995,-0.0100678379883075,0.50834935,0.5475074,,,-0.1166924995304412,2.163074498391138,4,2.163074498391138
mexico,21,2013Q1,166.8360655737705,2.257900406183242,0.0060160678396153,0.50834935,0.3734406,,,-0.0104063238731664,2.2469688915602437,4,2.2469688915602437
mexico,22,2013Q2,182.21875,2.7105768728829984,0.0188422549820163,0.50834935,0.3734406,,,0.0017093918823749,2.837567806884804,4,2.837567806884804
mexico,23,2013Q3,203.15625,2.341752063328697,0.0134253853902613,0.50834935,0.3734406,,,0.2252379480711123,4.362513911113187,4,4.362513911113187
mexico,24,2013Q4,200.1639344262295,2.5546104113413874,-0.0005278970905445,0.50834935,0.3734406,,,0.2165922778964533,2.180907572122479,4,2.180907572122479
mexico,25,2014Q1,193.68852459016392,2.249182337883667,-0.0057574305412249,0.50834935,0.3781215,,,0.2761338892592706,2.3348940137846923,4,2.3348940137846923
mexico,26,2014Q2,170.1904761904762,2.2055497559611013,-0.0034637371358608,0.50834935,0.3781215,,,0.2809219903340386,2.16374720161364,4,2.16374720161364
mexico,27,2014Q3,166.84375,2.161917174038586,-0.0073605113447379,0.50834935,0.3781215,,,0.2449377305395911,2.1613303015865557,4,2.1613303015865557
mexico,28,2014Q4,200.5245901639344,2.367204516805072,0.0013653532185952,0.50834935,0.3781215,,,0.1269823881524198,2.22846206669848,4,2.22846206669848
mexico,29,2015Q1,234.2622950819672,2.311290551366655,-0.0044215891173757,0.50834935,0.5223878,,,-0.0636669747134399,2.202144700324617,4,2.202144700324617
mexico,30,2015Q2,224.296875,2.257089924220736,-0.0056333253750731,0.50834935,0.5223878,,,0.0248328942033551,2.16214097171231,4,2.16214097171231
mexico,31,2015Q3,257.921875,2.202889297074888,-0.0030482897199974,0.50834935,0.5223878,,,0.1165384724186558,2.1819780690287827,4,2.1819780690287827
mexico,32,2015Q4,288.56451612903226,2.340149188413527,-0.0002361298024604,0.50834935,0.5223878,,,0.0689786197537783,2.192690279757341,4,2.192690279757341
mexico,33,2016Q1,344.55737704918033,2.3651571979461874,0.0007416925135793,0.50834935,0.5127603,,,-0.1139318650468922,2.221990545933791,4,2.221990545933791
mexico,34,2016Q2,298.53125,2.225177219778017,0.0011293646017139,0.50834935,0.5127603,,,-0.1651613186913788,2.1830777715041347,4,2.1830777715041347
mexico,35,2016Q3,272.59375,2.25255591235046,0.0062344357552812,0.50834935,0.5127603,,,-0.2706652895575301,2.175443806552328,4,2.175443806552328
mexico,36,2016Q4,297.0163934426229,2.634765176385109,-0.0005261501794084,0.50834935,0.5127603,,,0.0689865600337581,2.4827317911160574,4,2.4827317911160574
mexico,37,2017Q1,282.3225806451613,2.302100255691759,-0.0112456436667013,0.50834935,0.4926704999999999,,,0.2769277545741408,2.169502318195828,4,2.169502318195828
mexico,38,2017Q2,252.65079365079364,6.396405371552237,-0.0013800707617235,0.50834935,0.4926704999999999,,,0.207962377691933,2.163343859238309,5,2.163343859238309
mexico,39,2017Q3,244.46031746031747,2.198754659839061,-0.0027448088457755,0.50834935,0.4926704999999999,,,0.2289478392413341,2.1601962591055925,5,2.1601962591055925
mexico,40,2017Q4,243.24193548387092,2.312334388804313,-0.0022148431528995,0.50834935,0.4926704999999999,,,0.3613087662251286,2.2672228043107494,5,2.2672228043107494
mexico,41,2018Q1,237.88333333333333,2.305873094516697,0.006517994861521,0.50834935,0.4926028,,,0.6100704569391451,2.4662928789425784,5,2.4662928789425784
mexico,42,2018Q2,268.90625,2.2760960862220925,-0.0016908387420537,0.50834935,0.4926028,,,0.7424858121710523,2.23163577951621,5,2.23163577951621
mexico,43,2018Q3,272.23809523809524,3.068992098142189,-0.0071938452933007,0.50834935,0.4926028,,,0.7578145069854852,2.2414727874319165,5,2.2414727874319165
mexico,44,2018Q4,310.08196721311475,3.86188811006338,0.0167562777661745,0.50834935,0.4926028,,,0.8221907201055463,4.429725651962367,5,4.429725651962367
mexico,45,2019Q1,319.0163934426229,2.5152977612697214,0.0139023665052376,0.50834935,0.489417,,,0.6166678739783068,2.2689580474477737,5,2.2689580474477737
mexico,46,2019Q2,311.93650793650795,2.3229277114421056,0.0301824097944538,0.50834935,0.489417,,,0.3766934366747251,2.2699372967460154,5,2.2699372967460154
mexico,47,2019Q3,331.296875,2.269019174090286,0.0212107405493066,0.50834935,0.489417,,,0.0091247478119913,2.2820921962606664,5,2.2820921962606664
mexico,48,2019Q4,310.38709677419354,2.347118316058314,0.0287470024032426,0.50834935,0.489417,,,-0.0201682751039825,2.3785124160202598,5,2.3785124160202598
mexico,49,2020Q1,392.85483870967744,6.254338455547212,0.0925319055191352,0.50834935,0.5068558,,,-0.4257248451580214,9.144841131876388,5,9.144841131876388
mexico,50,2020Q2,590.4920634920635,4.437624029811049,0.188531966708358,0.50834935,0.5068558,,,-1.1525764458353265,9.264000224147871,5,9.264000224147871
mexico,51,2020Q3,486.0625,2.659483570277838,0.0855754198193274,0.50834935,0.5068558,,,-1.1013316428503028,6.9182820092259,5,6.9182820092259
mexico,52,2020Q4,434.4516129032258,3.552268763146378,0.0475486135023352,0.50834935,0.5068558,,,-0.8467015971034151,5.669062645375452,5,5.669062645375452
mexico,53,2021Q1,362.0163934426229,2.6202877969824896,0.0381593040475011,0.50834935,0.4954401,,,-0.496238850633484,4.674472025636868,5,4.674472025636868
mexico,54,2021Q2,340.77777777777777,2.256558168967289,-0.0967403887745456,0.50834935,0.4954401,,,-0.3812486392834333,2.377607771427346,5,2.377607771427346
mexico,55,2021Q3,356.328125,2.1832030051282816,0.0141666212654597,0.50834935,0.4954401,,,-0.5042854463597604,2.204436046325399,5,2.204436046325399
mexico,56,2021Q4,357.8709677419355,2.2666156405934013,0.0130406131957097,0.50834935,0.4954401,,,-0.3479798670804366,2.5171704974471547,5,2.5171704974471547
mexico,57,2022Q1,364.8870967741936,2.5115453265048138,0.0219806129138305,0.50834935,,,,-0.0403456226744008,2.6014132928593163,5,2.6014132928593163
mexico,58,2022Q2,397.758064516129,2.500595955689597,0.0457178432508925,0.50834935,,,,0.5787435172991738,2.835249357766472,5,2.835249357766472
peru,0,2007Q4,162.03225806451613,2.288065273769773,,0.73615645,0.8649988000000001,,,0.8467880873651796,2.1862447993857588,3,2.1862447993857588
peru,1,2008Q1,208.01639344262296,2.399058090999234,,0.73615645,0.8524906,,,0.1458595506905725,2.1656754308654422,3,2.1656754308654422
peru,2,2008Q2,165.578125,2.176666993452089,,0.73615645,0.8524906,,,0.2791754101888553,2.650104035369057,3,2.650104035369057
peru,3,2008Q3,216.578125,3.3632294699178487,,0.73615645,0.8524906,,,0.3437221070395368,2.437293883448454,3,2.437293883448454
peru,4,2008Q4,504.03225806451616,6.281521673310032,,0.73615645,0.8524906,,,-1.8472104481735712,3.3138826158253947,2,
peru,5,2009Q1,428.8360655737705,2.8126786337138703,,0.73615645,0.8438142000000001,,,-1.8787802868140628,2.1600201763409106,3,2.1600201763409106
peru,6,2009Q2,302.5238095238095,2.4637059388732707,,0.73615645,0.8438142000000001,,,-0.741476591187151,2.171393230638808,3,2.171393230638808
peru,7,2009Q3,246.703125,2.162616505168098,,0.73615645,0.8438142000000001,,,-0.4857941418952642,9.641502327461351,3,9.641502327461351
peru,8,2009Q4,188.6935483870968,2.3100711177098843,-0.0181118441575413,0.73615645,0.8438142000000001,,,-0.1996806426200117,2.5476864134448824,3,2.5476864134448824
peru,9,2010Q1,177.8360655737705,2.1641745160475807,-0.0407586357935961,0.73615645,0.8249845,,,0.1498838706288212,2.192271841162894,3,2.192271841162894
peru,10,2010Q2,184.031746031746,2.205720351743905,-0.0328288574677232,0.73615645,0.8249845,,,0.2191369421364122,3.146012272481185,3,3.146012272481185
peru,11,2010Q3,169.75,2.160701295467239,-0.071770508875601,0.73615645,0.8249845,,,0.0070389915303639,2.1602527184077287,3,2.1602527184077287
peru,12,2010Q4,154.88524590163934,2.164917775939688,-0.0548716889987506,0.73615645,0.8249845,,,0.088715073627108,2.167488133068412,3,2.167488133068412
peru,13,2011Q1,149.9193548387097,2.202480826572861,-0.0470363836811517,0.73615645,0.7438601,,,0.3564989263736373,2.16387710803232,3,2.16387710803232
peru,14,2011Q2,190.7301587301588,3.4444674233837698,-0.048192451519217,0.73615645,0.7438601,,,0.2542859598151738,3.282249677369143,3,3.282249677369143
peru,15,2011Q3,203.546875,2.4774060758137137,-0.0064464017987576,0.73615645,0.7438601,,,-0.0358395208496375,2.2329753274210096,3,2.2329753274210096
peru,16,2011Q4,219.9,2.222546622432453,-0.0449883627117762,0.73615645,0.7438601,,,-0.1080768006624656,2.1665822204068643,3,2.1665822204068643
peru,17,2012Q1,193.75806451612905,2.1606850447567063,-0.0493340038974266,0.73615645,0.7483223999999999,,,-0.0425850404141188,2.1601257884697143,3,2.1601257884697143
peru,18,2012Q2,177.76190476190476,2.1604501617389635,-0.0576843448606748,0.73615645,0.7483223999999999,,,-0.0916325216852709,4.871627333941387,3,4.871627333941387
peru,19,2012Q3,139.68253968253967,2.160105531651951,-0.0572116094862484,0.73615645,0.7483223999999999,,,-0.2040866206567154,2.1599999999476966,3,2.1599999999476966
peru,20,2012Q4,115.8,1.5529178870819205,-0.0522799580815115,0.73615645,0.7483223999999999,,,-0.1166924995304412,2.1600000084840625,3,2.1600000084840625
peru,21,2013Q1,125.38333333333334,2.160190693475742,-0.037298854882623,0.73615645,0.7352867000000001,,,-0.0104063238731664,2.1622843982235,3,2.1622843982235
peru,22,2013Q2,147.484375,2.1643951958941554,-0.0196947824606389,0.73615645,0.7352867000000001,,,0.0017093918823749,2.160847239919332,3,2.160847239919332
peru,23,2013Q3,182.59375,2.1738589463415767,-0.0401389529161157,0.73615645,0.7352867000000001,,,0.2252379480711123,2.162906928194537,3,2.162906928194537
peru,24,2013Q4,177.29508196721312,2.1601395719528083,-0.0559712663528536,0.73615645,0.7352867000000001,,,0.2165922778964533,2.1780499699379545,3,2.1780499699379545
peru,25,2014Q1,175.37704918032787,2.161581459093857,-0.0500022751763856,0.73615645,0.7370262,,,0.2761338892592706,2.160091392524747,3,2.160091392524747
peru,26,2014Q2,149.4920634920635,2.1600282669952224,-0.0433783927140256,0.73615645,0.7370262,,,0.2809219903340386,2.160948400529183,3,2.160948400529183
peru,27,2014Q3,151.21875,2.1600011557525787,-0.0311259451451541,0.73615645,0.7370262,,,0.2449377305395911,2.1600000373559616,3,2.1600000373559616
peru,28,2014Q4,173.2295081967213,2.16069180883937,-0.0266492310759265,0.73615645,0.7370262,,,0.1269823881524198,2.1600073123982053,3,2.1600073123982053
peru,29,2015Q1,189.63934426229508,2.160788735456973,-0.03101527883531,0.73615645,0.7297998,,,-0.0636669747134399,2.1602832049809235,3,2.1602832049809235
peru,30,2015Q2,173.34375,2.161480498155769,-0.0302404437599234,0.73615645,0.7297998,,,0.0248328942033551,3.0745627668633686,3,3.0745627668633686
peru,31,2015Q3,212.546875,2.320450488439693,-0.0198780937866312,0.73615645,0.7297998,,,0.1165384724186558,3.010646501359515,3,3.010646501359515
peru,32,2015Q4,227.5,2.172115496884242,-0.0330847385467331,0.73615645,0.7297998,,,0.0689786197537783,2.246388327663127,3,2.246388327663127
peru,33,2016Q1,257.1475409836066,2.321422365979983,-0.0346090448210658,0.73615645,0.7176423,,,-0.1139318650468922,2.552285467075142,3,2.552285467075142
peru,34,2016Q2,209.296875,2.369732317892143,-0.0313099787874235,0.73615645,0.7176423,,,-0.1651613186913788,3.029834137696008,3,3.029834137696008
peru,35,2016Q3,171.484375,2.16059186639851,-0.0352459626696333,0.73615645,0.7176423,,,-0.2706652895575301,2.160281467677318,3,2.160281467677318
peru,36,2016Q4,159.7704918032787,2.161687171548446,-0.0283811814135559,0.73615645,0.7176423,,,0.0689865600337581,2.160360502170797,3,2.160360502170797
peru,37,2017Q1,149.69354838709677,2.160425476259649,-0.0230336712723557,0.73615645,0.7187423,,,0.2769277545741408,2.2034633541252684,3,2.2034633541252684
peru,38,2017Q2,144.3968253968254,2.16078207084024,-0.028526282638664,0.73615645,0.7187423,,,0.207962377691933,2.170335141857453,3,2.170335141857453
peru,39,2017Q3,147.4920634920635,2.160099218311692,-0.0278629941891431,0.73615645,0.7187423,,,0.2289478392413341,2.161780483383748,3,2.161780483383748
peru,40,2017Q4,138.2258064516129,2.160679736182749,-0.0247453913187123,0.73615645,0.7187423,,,0.3613087662251286,2.1600281228076605,3,2.1600281228076605
peru,41,2018Q1,133.8,2.1602339035788,-0.0177700110382503,0.73615645,0.7121810000000001,,,0.6100704569391451,2.160019844675921,3,2.160019844675921
peru,42,2018Q2,155.421875,2.161757171113514,-0.029771263025121,0.73615645,0.7121810000000001,,,0.7424858121710523,2.1690894362639983,3,2.1690894362639983
peru,43,2018Q3,146.65079365079364,1.757584156265085,-0.0221798234010054,0.73615645,0.7121810000000001,,,0.7578145069854852,2.160000838745749,3,2.160000838745749
peru,44,2018Q4,153.88524590163934,2.1603341204592468,-0.0222591899570145,0.73615645,0.7121810000000001,,,0.8221907201055463,2.16095005421681,3,2.16095005421681
peru,45,2019Q1,142.39344262295083,2.160010401360379,-0.0241857979897372,0.73615645,0.7126757,,,0.6166678739783068,2.1600053757003077,3,2.1600053757003077
peru,46,2019Q2,129.11111111111111,2.171998619349546,-0.019812984883307,0.73615645,0.7126757,,,0.3766934366747251,2.185716057027668,3,2.185716057027668
peru,47,2019Q3,119.84375,2.1854571256775506,-0.0209616078142091,0.73615645,0.7126757,,,0.0091247478119913,2.160018501043852,3,2.160018501043852
peru,48,2019Q4,123.41935483870968,2.1600310285471864,-0.0240666303610572,0.73615645,0.7126757,,,-0.0201682751039825,2.160012342260669,3,2.160012342260669
peru,49,2020Q1,164.67741935483872,4.105147348945665,0.0514876500149801,0.73615645,0.7142738,,,-0.4257248451580214,2.4821920776597377,3,2.4821920776597377
peru,50,2020Q2,226.1904761904762,2.9206004346953067,0.145374542231613,0.73615645,0.7142738,,,-1.1525764458353265,2.169175185728692,3,2.169175185728692
peru,51,2020Q3,158.609375,2.1850771529777857,0.0520545649050404,0.73615645,0.7142738,,,-1.1013316428503028,2.168221884058334,3,2.168221884058334
peru,52,2020Q4,146.88709677419354,3.179018005699467,0.0174982324066121,0.73615645,0.7142738,,,-0.8467015971034151,2.406890794330403,3,2.406890794330403
peru,53,2021Q1,146.327868852459,2.167776707474077,-0.0119205433362828,0.73615645,0.7055153,,,-0.496238850633484,2.1655350964024214,3,2.1655350964024214
peru,54,2021Q2,165.87301587301587,3.946810818242655,-0.1041915073264407,0.73615645,0.7055153,,,-0.3812486392834333,8.677223167311043,3,8.677223167311043
peru,55,2021Q3,175.859375,3.5287439741404896,-0.0010729527326754,0.73615645,0.7055153,,,-0.5042854463597604,4.908738701851642,3,4.908738701851642
peru,56,2021Q4,175.16129032258064,2.4538053223049423,-0.0087565090281281,0.73615645,0.7055153,,,-0.3479798670804366,2.3965510649482606,3,2.3965510649482606
peru,57,2022Q1,192.03225806451613,2.7304088084215645,0.0120212792269139,0.73615645,,,,-0.0403456226744008,3.3950595333977405,3,3.3950595333977405
peru,58,2022Q2,207.9032258064516,3.634312517083314,0.0375731712792699,0.73615645,,,,0.5787435172991738,3.3350314622452686,3,3.3350314622452686
poland,9,2010Q1,145.70491803278688,2.7073043396336978,-0.0088976984178136,0.4660898,0.4425288,,,0.1498838706288212,3.079678692489632,7,3.079678692489632
poland,10,2010Q2,161.015873015873,2.484163160940625,-0.0056487725330786,0.4660898,0.4425288,,,0.2191369421364122,4.05214753594274,7,4.05214753594274
poland,11,2010Q3,170.890625,2.261021982247313,-0.0218335084261567,0.4660898,0.4425288,,,0.0070389915303639,2.1952893998135425,7,2.1952893998135425
poland,12,2010Q4,143.8032786885246,2.2821048007239173,-0.0170910451593297,0.4660898,0.4425288,,,0.088715073627108,2.2018936894989176,7,2.2018936894989176
poland,13,2011Q1,159.38709677419354,2.219507211065813,-0.034647825263216,0.4660898,0.4244534,,,0.3564989263736373,2.194057793881394,7,2.194057793881394
