countryname,bankname,bankname_sbs,pd_source,date,year,month,tot_asset,total_liab,equity,st_borrow,lt_borrow,net_income,net_rev,prof_margin
peru,banco_comercio,Banco de Comercio,book,2019-12-31,2019,12,2038559.411,1700886.638,337672.773,1639985.637,60901.001,2552.8227899999983,14103.440170000016,0.1810070989225883
peru,banco_comercio,Banco de Comercio,book,2020-01-31,2020,1,2030611.365,1690111.642,340499.723,1629127.658,60983.984,2832.49721,13319.65113,0.21265551044503972
peru,banco_comercio,Banco de Comercio,book,2020-02-29,2020,2,2074555.06,1731819.56,342735.5,1670646.743,61172.817,2252.0820799999997,13377.852069999999,0.16834407109720714
peru,banco_comercio,Banco de Comercio,book,2020-03-31,2020,3,2070305.05,1723988.99,346316.059,1663087.989,60901.001,3484.3037399999994,14395.697120000004,0.2420378611022068
peru,banco_comercio,Banco de Comercio,book,2020-04-30,2020,4,2126256.177,1777326.171,348930.006,1716342.1870000002,60983.984,2536.3260200000022,12294.429949999998,0.2062987898027759
peru,banco_comercio,Banco de Comercio,book,2020-05-31,2020,5,2215936.242,1864541.326,351394.915,1803451.116,61090.21,2427.815709999999,15762.63921999999,0.15402342692203042
peru,banco_comercio,Banco de Comercio,book,2020-06-30,2020,6,2294697.428,1940267.108,354430.319,1879366.107,60901.001,3064.9283399999986,12640.694790000009,0.24246518019125407
peru,banco_comercio,Banco de Comercio,book,2020-07-31,2020,7,2306330.481,1949953.606,356376.874,1888969.622,60983.984,2013.259729999998,16442.821689999997,0.12244003906120314
peru,banco_comercio,Banco de Comercio,book,2020-08-31,2020,8,2312246.856,1953227.445,359019.41,1892024.628,61202.817,2670.7748500000016,14606.028770000004,0.18285427832961887
peru,banco_comercio,Banco de Comercio,book,2020-09-30,2020,9,2364523.143,2004204.378,360318.764,1943303.377,60901.001,1319.455850000002,13755.792199999996,0.09592001905931688
peru,banco_comercio,Banco de Comercio,book,2020-10-31,2020,10,2365464.246,2004842.873,360621.372,1943863.6109999998,60979.262,323.1063600000016,14612.473560000013,0.022111681412000535
peru,banco_comercio,Banco de Comercio,book,2020-11-30,2020,11,2373712.854,2013032.126,360680.727,1951834.214,61197.912,67.3763199999994,13548.81521999999,0.004972856955089498
peru,banco_comercio,Banco de Comercio,book,2020-12-31,2020,12,2322569.695,1961574.85,360994.845,1900678.6130000001,60896.237,356.31618999999773,14187.387699999992,0.025114996328746125
peru,banco_comercio,Banco de Comercio,book,2021-01-31,2021,1,2358748.634,1995933.294,362815.34,1934954.032,60979.262,1839.12679,13980.007230000001,0.13155406572704612
peru,banco_comercio,Banco de Comercio,book,2021-02-28,2021,2,2358002.998,1993927.614,364075.383,1932704.702,61222.912,1305.70069,12087.851989999997,0.10801759411681879
peru,banco_comercio,Banco de Comercio,book,2021-03-31,2021,3,2388962.282,2023122.694,365839.587,1962226.457,60896.237,1774.14361,13204.738170000004,0.13435659133557812
peru,banco_comercio,Banco de Comercio,book,2021-04-30,2021,4,2356564.477,1988971.433,367593.044,1927992.1709999999,60979.262,1861.8952,13168.954549999995,0.14138519446860728
peru,banco_comercio,Banco de Comercio,book,2021-05-31,2021,5,2377281.724,2007797.744,369483.979,1946599.832,61197.912,1885.6927499999983,13655.723890000001,0.13808808417552138
peru,banco_comercio,Banco de Comercio,book,2021-06-30,2021,6,2347022.956,1975912.514,371110.441,1915016.277,60896.237,1630.600730000002,13093.53301,0.12453481644370956
peru,banco_comercio,Banco de Comercio,book,2021-07-31,2021,7,2354441.626,1982525.812,371915.814,1921546.5499999998,60979.262,814.4633199999989,13266.57342,0.06139213904112995
peru,banco_comercio,Banco de Comercio,book,2021-08-31,2021,8,2330011.532,1956686.703,373324.829,1895488.791,61197.912,1425.1970899999997,13443.627059999999,0.10601284040677633
peru,banco_comercio,Banco de Comercio,book,2021-09-30,2021,9,2371656.639,1996905.453,374751.186,1936009.216,60896.237,1440.2216400000016,12939.442979999993,0.11130476344508011
peru,banco_comercio,Banco de Comercio,book,2021-10-31,2021,10,2318874.965,1943196.853,375678.112,1882217.5909999998,60979.262,967.0401500000007,13777.421190000008,0.07019021460285342
peru,banco_comercio,Banco de Comercio,book,2021-11-30,2021,11,2351679.042,1974431.926,377247.115,1913234.014,61197.912,1573.293389999997,13714.607940000016,0.11471661434894764
peru,banco_comercio,Banco de Comercio,book,2021-12-31,2021,12,2291939.38,1913933.326,378006.054,1853037.089,60896.237,762.0332600000038,14209.51298999996,0.05362838687971149
peru,banco_comercio,Banco de Comercio,book,2022-01-31,2022,1,2274639.596,1896233.136,378406.46,1835253.8739999998,60979.262,394.79355,13597.08921,0.029035151855122673
peru,banco_comercio,Banco de Comercio,book,2022-02-28,2022,2,2257645.77,1877278.337,380367.433,1816080.425,61197.912,1955.60954,12797.623710000002,0.15281036419846414
peru,banco_comercio,Banco de Comercio,book,2022-03-31,2022,3,2270364.586,1885771.338,384593.248,1824875.101,60896.237,4228.85861,14596.080379999996,0.289725631806914
peru,banco_comercio,Banco de Comercio,book,2022-04-30,2022,4,2273164.785,1887648.297,385516.487,1825508.3260000001,62139.971,925.7582299999995,13303.961330000006,0.0695851564084484
peru,banco_comercio,Banco de Comercio,book,2022-05-31,2022,5,2290668.927,1902327.591,388341.335,1839958.3360000001,62369.255,2867.3378199999997,14441.281579999988,0.1985514792517467
peru,banco_comercio,Banco de Comercio,book,2022-06-30,2022,6,2285208.532,1895233.728,389974.804,1839682.778,55550.95,1633.437240000001,13535.793190000011,0.12067539870561511
peru,banco_comercio,Banco de Comercio,book,2022-07-31,2022,7,2296873.404,1905198.734,391674.669,1849559.5259999998,55639.208,1714.286299999998,13883.666769999996,0.12347503929612093
peru,banco_comercio,Banco de Comercio,book,2022-08-31,2022,8,2268642.246,1875952.49,392689.756,1820211.2989999999,55741.191,1018.2078300000012,13713.70842000001,0.07424744633734895
peru,banco_comercio,Banco de Comercio,book,2022-09-30,2022,9,2330499.208,1936170.898,394328.31,1880619.948,55550.95,1354.4767499999998,13104.188129999995,0.10336212641049745
peru,banco_comercio,Banco de Comercio,book,2022-10-31,2022,10,2335340.949,1940020.795,395320.153,1884458.487,55562.308,994.5443699999996,13113.849349999975,0.07583924013889953
peru,banco_comercio,Banco de Comercio,book,2022-11-30,2022,11,2350847.562,1954720.245,396127.317,1898964.3010000002,55755.944,807.2189000000035,13220.83316000001,0.061056583214609064
peru,banco_comercio,Banco de Comercio,book,2022-12-31,2022,12,2340908.042,1943549.951,397358.091,1890818.836,52731.115,1226.763509999997,13457.744510000019,0.09115669487471904
peru,banco_comercio,Banco de Comercio,book,2023-01-31,2023,1,2340429.195,1942083.654,398345.54,1889365.769,52717.885,1001.32941,12596.89183,0.07949019674958978
peru,banco_comercio,Banco de Comercio,book,2023-02-28,2023,2,2335156.592,1935897.686,399258.905,1887038.033,48859.653,921.7943599999999,11676.424009999999,0.07894492005519418
peru,banco_comercio,Banco de Comercio,book,2023-03-31,2023,3,2316049.354,1915357.524,400691.83,1870197.021,45160.503,1427.48527,13379.555470000003,0.1066915319571525
peru,banco_comercio,Banco de Comercio,book,2023-04-30,2023,4,2304580.551,1902764.199,401816.351,1857649.087,45115.112,1115.39129,12200.551799999994,0.091421380629686
peru,banco_comercio,Banco de Comercio,book,2023-05-31,2023,5,2313667.473,1911633.356,402034.116,1866357.4109999998,45275.945,216.04482000000007,12318.472580000001,0.017538279896061597
peru,banco_comercio,Banco de Comercio,book,2023-06-30,2023,6,2280763.52,1878614.822,402148.698,1833454.319,45160.503,109.81633000000056,11721.55937000001,0.009368747496264268
peru,banco_comercio,Banco de Comercio,book,2023-07-31,2023,7,2324144.595,1924513.675,399630.92,1879430.463,45083.212,-2517.7777900000006,12355.394609999988,-0.20377963387443784
peru,banco_comercio,BANCOM,book,2023-08-31,2023,8,2311200.565,1912618.178,398582.386,1867342.233,45275.945,-1047.66427,14071.039990000005,-0.07445535445457857
peru,banco_comercio,BANCOM,book,2023-09-30,2023,9,2310131.136,1911284.551,398846.584,1865820.548,45464.003,263.32861,11838.056559999997,0.02224424327298535
peru,banco_comercio,BANCOM,book,2023-10-31,2023,10,2294834.756,1899178.545,395656.211,1854095.3329999999,45083.212,-3190.3738000000003,12200.549670000008,-0.26149426757753597
peru,banco_comercio,BANCOM,book,2023-11-30,2023,11,2311923.07,1916924.559,394998.51,1871648.6139999998,45275.945,-657.7003500000001,12221.13523,-0.05381663303958057
peru,banco_comercio,BANCOM,book,2023-12-31,2023,12,2299441.388,1897869.593,401571.794,1852405.59,45464.003,6508.05105,12937.668949999992,0.5030311932660794
peru,banco_comercio,BANCOM,book,2024-01-31,2024,1,2343209.376,1941385.06,401824.315,1896301.848,45083.212,264.51182,12530.59529,0.021109278041330788
peru,banco_comercio,BANCOM,book,2024-02-29,2024,2,2293331.871,1891258.903,402072.967,1845982.9579999999,45275.945,271.03162000000003,12184.466850000003,0.022244027854201924
peru,banco_comercio,BANCOM,book,2024-03-31,2024,3,2271232.451,1869788.261,401444.19,1824224.258,45564.003,273.36185,13075.74035,0.02090603229208356
peru,banco_comercio,BANCOM,book,2024-04-30,2024,4,2218636.225,1816358.619,402277.605,1771275.407,45083.212,829.37494,12642.32269,0.06560305098492941
peru,banco_comercio,BANCOM,book,2024-05-31,2024,5,2225412.187,1822580.553,402831.633,1777304.608,45275.945,548.8075100000003,12974.174049999994,0.042299995967758776
peru,banco_comercio,BANCOM,book,2024-06-30,2024,6,2205410.103,1801975.204,403434.899,1756511.201,45464.003,603.2658899999997,13128.08655,0.0459523090209974
peru,banco_comercio,BANCOM,book,2024-07-31,2024,7,2152823.857,1750105.287,402718.57,1705022.075,45083.212,-708.7889800000003,13207.932100000005,-0.05366388732419362
peru,banco_comercio,BANCOM,book,2024-08-31,2024,8,2135578.98,1732444.227,403134.752,1687168.282,45275.945,418.00247000000036,13292.288839999994,0.031446989681876376
peru,banco_comercio,BANCOM,book,2024-09-30,2024,9,2136344.235,1732566.481,403777.753,1687405.978,45160.503,644.56052,12429.114960000006,0.05185892334847305
peru,banco_comercio,BANCOM,book,2024-10-31,2024,10,2146878.561,1742203.562,404674.998,1697120.3499999999,45083.212,904.8352799999998,13338.892850000004,0.06783436153023746
peru,banco_comercio,BANCOM,book,2024-11-30,2024,11,2116414.156,1709932.174,406481.981,1664656.229,45275.945,1801.4695000000002,14373.671639999971,0.125331198953144
peru,banco_comercio,BANCOM,book,2024-12-31,2024,12,2120207.92,1712528.811,407679.108,1667368.308,45160.503,1196.14408,13855.13214000003,0.08633220296374577
peru,banco_comercio,BANCOM,book,2025-01-31,2025,1,2128161.77,1719226.478,408935.292,1674143.2659999998,45083.212,1256.69423,13573.6779,0.09258317747469166
peru,banco_comercio,BANCOM,book,2025-02-28,2025,2,2130255.553,1720825.991,409429.562,1675550.0459999999,45275.945,501.53639,12268.322270000002,0.04088060119079346
peru,banco_comercio,BANCOM,book,2025-03-31,2025,3,2140398.057,1729979.514,410418.542,1684819.011,45160.503,1025.7133499999998,13357.966229999995,0.0767866404465375
peru,banco_comercio,BANCOM,book,2025-04-30,2025,4,2113137.671,1701306.436,411831.234,1656223.224,45083.212,1366.3932600000003,13258.042850000005,0.10306146053827242
peru,banco_comercio,BANCOM,book,2025-05-31,2025,5,2115503.255,1702603.568,412899.687,1657327.623,45275.945,1064.0665799999997,13727.271030000004,0.07751479355762377
peru,banco_comercio,BANCOM,book,2025-06-30,2025,6,2069349.397,1655421.105,413928.291,1610260.602,45160.503,1030.6391999999996,13553.347809999992,0.07604314553483006
peru,banco_comercio,BANCOM,book,2025-07-31,2025,7,2077870.814,1662523.653,415347.16,1617440.4409999999,45083.212,1419.015690000001,14221.300799999997,0.0997810052650037
peru,banco_comercio,BANCOM,book,2025-08-31,2025,8,2076006.11,1659223.213,416782.896,1613947.268,45275.945,1434.5371299999997,14147.309630000003,0.10139999530073192
peru,banco_comercio,BANCOM,book,2025-09-30,2025,9,2070179.49,1651984.006,418195.484,1606823.503,45160.503,1410.8088000000007,13994.596260000006,0.10081096830441896
peru,banco_comercio,BANCOM,book,2025-10-31,2025,10,2105360.783,1685125.125,420235.657,1640041.913,45083.212,2045.64019,14359.74085999999,0.1424566229950755
peru,banco_comercio,BANCOM,book,2025-11-30,2025,11,2117873.004,1695693.709,422179.294,1650417.764,45275.945,1952.8168999999998,14331.440380000015,0.13626103505445403
peru,banco_comercio,BANCOM,book,2025-12-31,2025,12,2088442.594,1664052.017,424390.577,1618891.514,45160.503,2207.6578199999967,14960.157699999982,0.147569154301094
peru,banco_comercio,BANCOM,book,2026-01-31,2026,1,2097861.941,1670733.686,427128.255,1625650.474,45083.212,2734.56644,15055.49351,0.18163246778882905
peru,banco_comercio,BANCOM,book,2026-02-28,2026,2,2145780.485,1715671.687,430108.797,1670370.7419999999,45300.945,2978.19086,14279.816889999998,0.20855945723544922
peru,banco_comercio,BANCOM,book,2026-03-31,2026,3,2184500.96,1751146.751,433354.209,1705986.248,45160.503,3246.8359499999997,15386.026390000003,0.2110249825198694
peru,banco_comercio,BANCOM,book,2026-04-30,2026,4,2190600.805,1753606.997,436993.808,1708523.785,45083.212,3637.5622700000004,15755.27317,0.23087903527603515
peru,bank_of_china,Bank of China*,book,2020-07-31,2020,7,276820.003,15793.441,261026.562,15793.441,0.0,1127.7069,7809.06257,0.1444100223159052
peru,bank_of_china,Banco de China Perú,book,2020-08-31,2020,8,275957.732,15271.859,260685.873,15271.859,0.0,-340.68845,207.3162399999992,-1.6433273630662089
peru,bank_of_china,Bank of China,book,2020-09-30,2020,9,277511.043,17508.164,260002.879,17508.164,0.0,-682.9945099999999,359.5900300000003,-1.8993699853135508
peru,bank_of_china,Bank of China,book,2020-10-31,2020,10,276585.952,17526.635,259059.316,17526.635,0.0,-943.56255,143.9730500000005,-6.553744259776372
peru,bank_of_china,Bank of China,book,2020-11-30,2020,11,275540.522,17936.876,257603.646,17936.876,0.0,-1455.67033,17.00568000000021,-85.59906631196058
peru,bank_of_china,Bank of China,book,2020-12-31,2020,12,270593.953,15219.406,255374.546,15219.406,0.0,-2229.09927,132.60171999999875,-16.810485339104357
peru,bank_of_china,Bank of China,book,2021-01-31,2021,1,285450.165,31216.152,254234.013,31216.152,0.0,-1140.5338000000002,147.92770000000002,-7.710075935744286
peru,bank_of_china,Bank of China,book,2021-02-28,2021,2,302082.95,49362.515,252720.435,49362.515,0.0,-1517.28183,105.23315999999997,-14.418286308232123
peru,bank_of_china,Bank of China,book,2021-03-31,2021,3,312239.819,60902.834,251336.985,60902.834,0.0,-1190.6188899999997,575.38214,-2.0692663314158475
peru,bank_of_china,Bank of China,book,2021-04-30,2021,4,312064.319,61904.089,250160.229,61904.089,0.0,-1116.9750199999999,210.24534000000006,-5.312721889579096
peru,bank_of_china,Bank of China,book,2021-05-31,2021,5,301472.195,54684.168,246788.027,54684.168,0.0,-3496.31793,231.35857999999985,-15.112117000372333
peru,bank_of_china,Bank of China,book,2021-06-30,2021,6,448091.228,201590.726,246500.502,201590.726,0.0,-392.93052999999964,250.87111000000004,-1.5662645650987854
peru,bank_of_china,Bank of China,book,2021-07-31,2021,7,433228.774,188130.928,245097.845,188130.928,0.0,-1374.2570700000015,938.6422100000002,-1.4640904226968454
peru,bank_of_china,Bank of China,book,2021-08-31,2021,8,525384.899,286166.153,239218.746,286166.153,0.0,-5777.792679999999,324.4223199999997,-17.809479569716427
peru,bank_of_china,Bank of China,book,2021-09-30,2021,9,467553.802,226359.55,241194.251,226359.55,0.0,2120.6221099999984,419.9984800000002,5.049118534905168
peru,bank_of_china,Bank of China,book,2021-10-31,2021,10,590785.178,351690.13,239095.047,351690.13,0.0,-1980.782049999998,-212.6149300000002,9.316288606825477
peru,bank_of_china,Bank of China,book,2021-11-30,2021,11,450382.237,212304.552,238077.685,212304.552,0.0,-1022.3305600000022,712.2405199999998,-1.4353726463077423
peru,bank_of_china,Bank of China,book,2021-12-31,2021,12,521499.739,283899.109,237600.629,283899.109,0.0,-571.8192600000002,336.33200000000033,-1.7001631126387011
peru,bank_of_china,Bank of China,book,2022-01-31,2022,1,523326.558,287558.751,235767.807,287558.751,0.0,-1941.1606100000001,230.35828,-8.426702135473489
peru,bank_of_china,Bank of China,book,2022-02-28,2022,2,475172.123,240108.113,235064.009,240108.113,0.0,-878.0649799999999,614.41778,-1.4291008635850346
peru,bank_of_china,Bank of China,book,2022-03-31,2022,3,560051.179,325247.679,234803.499,325247.679,0.0,-268.37899000000016,828.3482399999999,-0.32399295011479734
peru,bank_of_china,Bank of China,book,2022-04-30,2022,4,561189.429,326626.154,234563.275,326626.154,0.0,238.9008700000004,1480.38791,0.1613772095720509
peru,bank_of_china,Bank of China,book,2022-05-31,2022,5,660347.693,425363.554,234984.139,425363.554,0.0,549.5279999999998,651.4022800000002,0.8436077319225833
peru,bank_of_china,Bank of China,book,2022-06-30,2022,6,698323.631,463533.497,234790.134,463533.497,0.0,124.69266999999991,1804.62583,0.0690961350143148
peru,bank_of_china,Bank of China,book,2022-07-31,2022,7,654977.408,420401.126,234576.282,420401.126,0.0,290.00972,1840.10192,0.15760524830059414
