country,quarter,CTOT_shock,CTOT_shock_dlog
brazil,2005Q4,1.837384474971655,0.014755274608395652
brazil,2006Q1,1.8668156051555038,0.029431130183848797
brazil,2006Q2,1.8943606913951374,0.027545086239633587
brazil,2006Q3,1.8986626854593571,0.004301994064219716
brazil,2006Q4,1.918225716739742,0.019563031280384946
brazil,2007Q1,1.9316253374151426,0.01339962067540057
brazil,2007Q2,1.9601929291279787,0.02856759171283607
brazil,2007Q3,1.9831067648880638,0.0229138357600851
brazil,2007Q4,2.022167948167574,0.039061183279510026
brazil,2008Q1,2.0841720959727565,0.06200414780518271
brazil,2008Q2,2.126129639688976,0.041957543716219625
brazil,2008Q3,2.0889605296723937,-0.03716911001658252
brazil,2008Q4,1.9257833163801892,-0.16317721329220447
brazil,2009Q1,1.9078044848133475,-0.017978831566841658
brazil,2009Q2,1.9492602569104904,0.04145577209714291
brazil,2009Q3,1.9701900002858936,0.02092974337540321
brazil,2009Q4,1.9937978634140316,0.023607863128138007
brazil,2010Q1,2.0060998451943908,0.012301981780359128
brazil,2010Q2,1.9959784722302665,-0.010121372964124298
brazil,2010Q3,2.0202794303375327,0.02430095810726618
brazil,2010Q4,2.0827829358714736,0.0625035055339409
brazil,2011Q1,2.129011134387225,0.04622819851575155
brazil,2011Q2,2.1243455958108286,-0.004665538576396511
brazil,2011Q3,2.117669633062554,-0.006675962748274422
brazil,2011Q4,2.076062028644463,-0.04160760441809108
brazil,2012Q1,2.0910916475683665,0.01502961892390342
brazil,2012Q2,2.086025325393334,-0.005066322175032667
brazil,2012Q3,2.1013887270894553,0.015363401696121493
brazil,2012Q4,2.089770356842195,-0.011618370247260312
brazil,2013Q1,2.0857747859470734,-0.003995570895121592
brazil,2013Q2,2.0631418293927393,-0.02263295655433417
brazil,2013Q3,2.050765229704642,-0.012376599688097123
brazil,2013Q4,2.0465714052018855,-0.004193824502756627
brazil,2014Q1,2.044301272182751,-0.0022701330191345903
brazil,2014Q2,2.047265972021993,0.00296469983924208
brazil,2014Q3,2.025361735979204,-0.021904236042789016
brazil,2014Q4,2.0005361825454404,-0.02482555343376358
brazil,2015Q1,1.9648568265890831,-0.035679355956357295
brazil,2015Q2,1.953958487201326,-0.010898339387757083
brazil,2015Q3,1.9230831153066652,-0.03087537189466083
brazil,2015Q4,1.901783439548458,-0.021299675758207126
brazil,2016Q1,1.8961067731297612,-0.005676666418696907
brazil,2016Q2,1.9352982235068175,0.03919145037705629
brazil,2016Q3,1.9368226797216692,0.0015244562148517549
brazil,2016Q4,1.9427063248081295,0.005883645086460332
brazil,2017Q1,1.9597791554339121,0.017072830625782576
brazil,2017Q2,1.950120718058324,-0.009658437375588136
brazil,2017Q3,1.9558846315597034,0.005763913501379392
brazil,2017Q4,1.9607415656780223,0.00485693411831889
brazil,2018Q1,1.9807754054709468,0.0200338397929245
brazil,2018Q2,1.9913460024195602,0.010570596948613398
brazil,2018Q3,1.959071426044704,-0.0322745763748562
brazil,2018Q4,1.9471495028607295,-0.011921923183974448
brazil,2019Q1,1.9502329954202653,0.003083492559535772
brazil,2019Q2,1.950250486239938,1.7490819672616453e-05
brazil,2019Q3,1.9401987656855202,-0.01005172055441772
brazil,2019Q4,1.952999598389085,0.012800832703564913
brazil,2020Q1,1.9464759610122746,-0.006523637376810498
brazil,2020Q2,1.913322557660723,-0.0331534033515517
brazil,2020Q3,1.9561597945968139,0.04283723693609098
brazil,2020Q4,2.0027379563702006,0.046578161773386695
brazil,2021Q1,2.057837584114922,0.055099627744721325
brazil,2021Q2,2.0923125686548367,0.03447498453991482
brazil,2021Q3,2.0911057316435318,-0.0012068370113049731
brazil,2021Q4,2.095994903080191,0.004889171436659456
brazil,2022Q1,2.148245348595887,0.0522504455156958
brazil,2022Q2,2.1681334672119466,0.019888118616059547
brazil,2022Q3,2.1074895146506156,-0.06064395256133093
brazil,2022Q4,2.0995665459553194,-0.007922968695296184
brazil,2023Q1,2.1001308751157954,0.0005643291604759959
brazil,2023Q2,2.0845183103349947,-0.015612564780800753
brazil,2023Q3,2.0780700351638215,-0.00644827517117319
brazil,2023Q4,2.0747412411068877,-0.0033287940569337593
brazil,2024Q1,2.0649231145567946,-0.009818126550093176
brazil,2024Q2,2.072889232736381,0.007966118179586257
brazil,2024Q3,2.0587428504160785,-0.014146382320302298
brazil,2024Q4,2.0669480088007255,0.008205158384646971
brazil,2025Q1,2.0619515618545963,-0.004996446946129218
brazil,2025Q2,2.045471612004016,-0.016479949850580322
brazil,2025Q3,2.0471600967306642,0.0016884847266482872
brazil,2025Q4,2.055708024441974,0.008547927711309633
brazil,2026Q1,2.0875496661366637,0.03184164169468984
brazil,2026Q2,2.112528480543583,0.02497881440691918
brazil,2026Q3,2.1062451803225546,-0.0062833002210282984
chile,1960Q1,2.211982695793747,
chile,1960Q2,2.2118415079086873,-0.00014118788505967927
chile,1960Q3,2.2042135614022955,-0.007627946506391758
chile,1960Q4,2.181363066205407,-0.02285049519688842
chile,1961Q1,2.195050097536366,0.013687031330958721
chile,1961Q2,2.2145130666442,0.019462969107834294
chile,1961Q3,2.1984262969251356,-0.01608676971906453
chile,1961Q4,2.193702090525731,-0.004724206399404629
chile,1962Q1,2.190134998358488,-0.0035670921672430467
chile,1962Q2,2.191662318607607,0.0015273202491190574
chile,1962Q3,2.1894362648801398,-0.002226053727467203
chile,1962Q4,2.191903965534118,0.0024677006539781665
chile,1963Q1,2.2049060233204933,0.01300205778637542
chile,1963Q2,2.2215358559031224,0.016629832582629067
chile,1963Q3,2.2170412337413037,-0.004494622161818729
chile,1963Q4,2.238215493010201,0.021174259268897266
chile,1964Q1,2.243636067451165,0.00542057444096411
chile,1964Q2,2.2666453692931166,0.02300930184195149
chile,1964Q3,2.2862663491991633,0.01962097990604672
chile,1964Q4,2.3382979704760234,0.05203162127686012
chile,1965Q1,2.315461931790212,-0.0228360386858113
chile,1965Q2,2.351498084680869,0.03603615289065676
chile,1965Q3,2.3179078628547507,-0.03359022182611815
chile,1965Q4,2.347350742582245,0.029442879727494375
chile,1966Q1,2.3997504252767525,0.052399682694507455
chile,1966Q2,2.395177488944688,-0.004572936332064348
chile,1966Q3,2.3490667779235244,-0.04611071102116382
chile,1966Q4,2.3339681756470005,-0.01509860227652382
chile,1967Q1,2.3204037186129627,-0.013564457034037858
chile,1967Q2,2.298744016039916,-0.021659702573046502
chile,1967Q3,2.300676511157594,0.0019324951176780125
chile,1967Q4,2.3361167581383335,0.03544024698073933
chile,1968Q1,2.3692416135014573,0.03312485536312382
chile,1968Q2,2.30724116563182,-0.06200044786963721
chile,1968Q3,2.2867277808619804,-0.02051338476983977
chile,1968Q4,2.2934791088419613,0.006751327979980903
chile,1969Q1,2.3354031698894913,0.04192406104752999
chile,1969Q2,2.3687365659512936,0.0333333960618023
chile,1969Q3,2.381435417827557,0.012698851876263628
chile,1969Q4,2.4010923751174076,0.019656957289850396
chile,1970Q1,2.4270285463227657,0.025936171205358072
chile,1970Q2,2.424985637553788,-0.0020429087689777248
chile,1970Q3,2.3865825415488886,-0.03840309600489933
chile,1970Q4,2.3709752073078003,-0.015607334241088289
chile,1971Q1,2.3723793190458355,0.0014041117380352297
chile,1971Q2,2.3783589650877115,0.005979646041875952
chile,1971Q3,2.3818552713285026,0.003496306240791114
chile,1971Q4,2.377690983102465,-0.004164288226037538
chile,1972Q1,2.4057663823426636,0.02807539924019853
chile,1972Q2,2.3924022029236216,-0.013364179419042
chile,1972Q3,2.3613526397891063,-0.031049563134515346
chile,1972Q4,2.390906191901048,0.029553552111941883
chile,1973Q1,2.5214480282253784,0.13054183632433025
chile,1973Q2,2.641775476741021,0.12032744851564248
chile,1973Q3,2.7681909910160325,0.12641551427501163
chile,1973Q4,2.806769750673447,0.03857875965741453
chile,1974Q1,2.901506985350637,0.09473723467718997
chile,1974Q2,2.9359079255537113,0.03440094020307427
chile,1974Q3,2.871985807487589,-0.06392211806612247
chile,1974Q4,2.856782746002563,-0.015203061485025593
chile,1975Q1,2.8084309338655844,-0.04835181213697881
chile,1975Q2,2.758756431575649,-0.04967450228993542
chile,1975Q3,2.7521237061487724,-0.00663272542687654
chile,1975Q4,2.714324714667092,-0.03779899148168031
chile,1976Q1,2.7451474460394945,0.030822731372402323
chile,1976Q2,2.7870704573794276,0.04192301133993315
chile,1976Q3,2.8310339306761776,0.04396347329674999
chile,1976Q4,2.7998095478516607,-0.031224382824516894
chile,1977Q1,2.866679589342236,0.06687004149057518
chile,1977Q2,2.87571413944144,0.009034550099204175
chile,1977Q3,2.8132111349639723,-0.0625030044774677
chile,1977Q4,2.835800637827367,0.02258950286339445
chile,1978Q1,2.880999378837758,0.04519874101039134
chile,1978Q2,2.9022965082924013,0.021297129454643127
chile,1978Q3,2.913581544753347,0.011285036460945808
chile,1978Q4,2.95600133168798,0.042419786934632775
chile,1979Q1,3.0130852393822627,0.05708390769428284
chile,1979Q2,3.0734836649228474,0.06039842554058472
chile,1979Q3,3.0921563712822975,0.018672706359450064
chile,1979Q4,3.1390409204926617,0.046884549210364224
chile,1980Q1,3.208260791574817,0.06921987108215522
chile,1980Q2,3.1457039404921883,-0.06255685108262865
chile,1980Q3,3.169799630424174,0.024095689931985742
chile,1980Q4,3.148119290686046,-0.021680339738128218
chile,1981Q1,3.1030677094647174,-0.04505158122132835
chile,1981Q2,3.05527172740964,-0.04779598205507751
chile,1981Q3,3.0164448004086672,-0.03882692700097268
chile,1981Q4,2.9761199591036185,-0.040324841305048764
chile,1982Q1,2.9589985272967168,-0.017121431806901732
chile,1982Q2,2.914071064947106,-0.044927462349610536
chile,1982Q3,2.8784314649813254,-0.03563959996578081
chile,1982Q4,2.8616605200546443,-0.016770944926681075
chile,1983Q1,2.9212820371672406,0.05962151711259622
chile,1983Q2,2.996217396342324,0.07493535917508343
chile,1983Q3,3.0493767126972102,0.053159316354886244
chile,1983Q4,3.038938860405361,-0.010437852291849126
chile,1984Q1,3.0338454297433732,-0.005093430661987863
chile,1984Q2,3.0138383276160248,-0.020007102127348464
chile,1984Q3,2.9193858956732237,-0.09445243194280106
chile,1984Q4,2.8933985664485453,-0.02598732922467839
chile,1985Q1,2.8893244623716057,-0.004074104076939644
chile,1985Q2,2.8933586929023685,0.004034230530762795
chile,1985Q3,2.836632502860957,-0.05672619004141133
chile,1985Q4,2.8166031160816534,-0.02002938677930377
chile,1986Q1,2.8444608401553317,0.02785772407367837
chile,1986Q2,2.833784911105961,-0.010675929049370758
chile,1986Q3,2.797156371992113,-0.03662853911384811
chile,1986Q4,2.8086423496066755,0.011485977614562604
chile,1987Q1,2.860778814861966,0.0521364652552907
chile,1987Q2,2.919311979635678,0.05853316477371173
chile,1987Q3,2.98685628506576,0.06754430543008194
chile,1987Q4,3.0728665870816307,0.0860103020158709
chile,1988Q1,3.139663397388656,0.06679681030702511
chile,1988Q2,3.2547970633614565,0.11513366597280061
chile,1988Q3,3.215936262341748,-0.03886080101970846
chile,1988Q4,3.2363815037948735,0.02044524145312554
chile,1989Q1,3.2419140509766597,0.005532547181786196
chile,1989Q2,3.213439419803174,-0.028474631173485587
chile,1989Q3,3.164098148798256,-0.04934127100491814
chile,1989Q4,3.1420996647268584,-0.021998484071397595
chile,1990Q1,3.1052119391777646,-0.03688772554909381
chile,1990Q2,3.1203994261204953,0.015187486942730644
chile,1990Q3,3.1594608932707446,0.039061467150249385
chile,1990Q4,3.1196721561924314,-0.03978873707831321
chile,1991Q1,3.0926096591178363,-0.027062497074595182
chile,1991Q2,3.0578124405742764,-0.03479721854355988
chile,1991Q3,3.0434328216417303,-0.014379618932546023
chile,1991Q4,3.0290302302657395,-0.01440259137599087
chile,1992Q1,3.042799651323258,0.01376942105751855
chile,1992Q2,3.05578968760705,0.012990036283791806
chile,1992Q3,3.064688010275022,0.008898322667972192
chile,1992Q4,3.0087737080202706,-0.05591430225475147
chile,1993Q1,3.0152686468132988,0.006494938793028204
chile,1993Q2,2.9967336136733005,-0.01853503313999827
chile,1993Q3,3.002849526360963,0.00611591268766265
chile,1993Q4,2.9797992879032504,-0.023050238457712702
chile,1994Q1,3.032918452686726,0.05311916478347545
chile,1994Q2,3.062228120891964,0.029309668205238282
chile,1994Q3,3.1105940464961837,0.048365925604219484
chile,1994Q4,3.17775209588726,0.06715804939107617
chile,1995Q1,3.2088251684779907,0.031073072590730888
chile,1995Q2,3.1894872879657665,-0.01933788051222418
chile,1995Q3,3.211882446939076,0.02239515897330957
chile,1995Q4,3.1971052606882027,-0.01477718625087343
chile,1996Q1,3.18379320611447,-0.013312054573732635
chile,1996Q2,3.190331972149231,0.00653876603476089
chile,1996Q3,3.1308156722915106,-0.059516299857720334
chile,1996Q4,3.1149890033936276,-0.01582666889788298
chile,1997Q1,3.1697910530781286,0.054802049684500975
chile,1997Q2,3.1611531958155736,-0.008637857262554949
chile,1997Q3,3.1348405613755577,-0.02631263444001597
chile,1997Q4,3.087400729209508,-0.047439832166049634
chile,1998Q1,3.0381829014427595,-0.049217827766748545
chile,1998Q2,3.015421959675746,-0.0227609417670136
chile,1998Q3,2.9760541263915625,-0.03936783328418336
chile,1998Q4,2.965073659740817,-0.01098046665074559
chile,1999Q1,2.9250560319372063,-0.04001762780361062
chile,1999Q2,2.9337622502052723,0.008706218268065946
chile,1999Q3,2.9735944172840636,0.039832167078791336
chile,1999Q4,2.9969655501332166,0.023371132849153042
chile,2000Q1,3.034850989527097,0.03788543939388056
chile,2000Q2,3.0090767499597866,-0.02577423956731062
chile,2000Q3,3.010710958172999,0.0016342082132125846
chile,2000Q4,3.002979906086888,-0.007731052086111134
chile,2001Q1,3.0031909201345233,0.00021101404763523846
chile,2001Q2,2.9776784348658794,-0.025512485268643914
chile,2001Q3,2.9531710033103975,-0.02450743155548185
chile,2001Q4,2.910481748499723,-0.04268925481067454
chile,2002Q1,2.941406363371752,0.03092461487202902
chile,2002Q2,2.958094729592995,0.016688366221242923
chile,2002Q3,2.973620380295763,0.015525650702767901
chile,2002Q4,2.9941457475027686,0.020525367207005818
chile,2003Q1,3.02306627519801,0.02892052769524156
chile,2003Q2,3.0119302590414603,-0.01113601615654991
chile,2003Q3,3.0338763828353312,0.021946123793870953
chile,2003Q4,3.116556229669172,0.08267984683384055
chile,2004Q1,3.2106158567558087,0.09405962708663695
chile,2004Q2,3.2130186768277325,0.002402820071923717
chile,2004Q3,3.2016350635325876,-0.011383613295144812
chile,2004Q4,3.2183861754051275,0.01675111187253986
chile,2005Q1,3.280939420737578,0.06255324533245066
chile,2005Q2,3.2839658471378077,0.0030264264002295427
chile,2005Q3,3.2963429934683544,0.012377146330546651
chile,2005Q4,3.3431099514432088,0.04676695797485442
chile,2006Q1,3.421654390949596,0.07854443950638723
chile,2006Q2,3.522932892822377,0.10127850187278087
chile,2006Q3,3.541593479074392,0.018660586252015054
chile,2006Q4,3.574485858237809,0.03289237916341703
chile,2007Q1,3.5861241939765933,0.011638335738784367
chile,2007Q2,3.654784377104026,0.06866018312743272
chile,2007Q3,3.660970197736895,0.006185820632869099
chile,2007Q4,3.7046651006001006,0.04369490286320543
chile,2008Q1,3.78857963986626,0.08391453926615933
chile,2008Q2,3.8396501309139675,0.051070491047707556
chile,2008Q3,3.7672340270780333,-0.07241610383593411
chile,2008Q4,3.4177340163823695,-0.34950001069566383
chile,2009Q1,3.348929384126368,-0.06880463225600142
chile,2009Q2,3.4414108145124693,0.09248143038610124
chile,2009Q3,3.536043412139989,0.09463259762751974
chile,2009Q4,3.597323628299998,0.061280216160009005
chile,2010Q1,3.648900697662862,0.05157706936286388
chile,2010Q2,3.6497783935230146,0.0008776958601526275
chile,2010Q3,3.668740193822236,0.018961800299221565
chile,2010Q4,3.7831255709197302,0.11438537709749408
chile,2011Q1,3.8674428357744794,0.08431726485474922
chile,2011Q2,3.85315734791668,-0.014285487857799595
chile,2011Q3,3.8297246928899336,-0.023432655026746296
chile,2011Q4,3.725773405877148,-0.10395128701278544
chile,2012Q1,3.758841001180905,0.033067595303756914
chile,2012Q2,3.732566449734847,-0.02627455144605806
chile,2012Q3,3.7242097416949544,-0.008356708039892524
chile,2012Q4,3.7268032397742026,0.0025934980792481355
chile,2013Q1,3.735859816494574,0.009056576720371634
chile,2013Q2,3.6763062293182953,-0.0595535871762789
chile,2013Q3,3.6619748859847423,-0.014331343333553015
chile,2013Q4,3.661329912305098,-0.0006449736796443339
chile,2014Q1,3.6489146611207834,-0.012415251184314524
chile,2014Q2,3.64817101390038,-0.0007436472204034317
chile,2014Q3,3.6337536376064206,-0.01441737629395945
chile,2014Q4,3.5875446042066583,-0.046209033399762234
chile,2015Q1,3.519197183487993,-0.0683474207186654
chile,2015Q2,3.506260198476653,-0.012936985011339885
chile,2015Q3,3.437186647838626,-0.06907355063802711
chile,2015Q4,3.3892425238760313,-0.04794412396259462
chile,2016Q1,3.381162013187769,-0.008080510688262432
chile,2016Q2,3.433066217566596,0.051904204378827146
chile,2016Q3,3.4469734196388018,0.013907202072205749
chile,2016Q4,3.481845745043132,0.03487232540433016
chile,2017Q1,3.531239480654035,0.0493937356109031
chile,2017Q2,3.5036915196862006,-0.027547960967834406
chile,2017Q3,3.5388713917085646,0.035179872022363945
chile,2017Q4,3.5560569809239277,0.017185589215363173
chile,2018Q1,3.59117119786977,0.03511421694584227
chile,2018Q2,3.5980832668395633,0.006912068969793239
chile,2018Q3,3.5312032924835677,-0.06687997435599558
chile,2018Q4,3.516177087442376,-0.015026205041191787
chile,2019Q1,3.5264988197263714,0.010321732283995466
chile,2019Q2,3.5280784921272748,0.001579672400903398
chile,2019Q3,3.5109794390208764,-0.017099053106398365
chile,2019Q4,3.518328272428591,0.00734883340771475
chile,2020Q1,3.4991172514742503,-0.019211020954340796
chile,2020Q2,3.452094661335663,-0.04702259013858745
chile,2020Q3,3.550324283880064,0.09822962254440126
chile,2020Q4,3.631808757434584,0.08148447355451971
chile,2021Q1,3.73192799736114,0.10011923992655625
chile,2021Q2,3.8079168383496533,0.07598884098851322
chile,2021Q3,3.7999660030941813,-0.007950835255472022
chile,2021Q4,3.7965555288002966,-0.0034104742938847465
chile,2022Q1,3.8857721484413554,0.08921661964105887
chile,2022Q2,3.8835865522762782,-0.002185596165077186
chile,2022Q3,3.7460401431879076,-0.13754640908837068
chile,2022Q4,3.741244073871864,-0.004796069316043372
chile,2023Q1,3.7777398664258577,0.03649579255399349
chile,2023Q2,3.7388870867442607,-0.03885277968159695
chile,2023Q3,3.725380027447412,-0.013507059296848922
chile,2023Q4,3.7222330114270337,-0.003147016020378146
chile,2024Q1,3.716660247844942,-0.005572763582091689
chile,2024Q2,3.758448867224354,0.04178861937941214
chile,2024Q3,3.7248954854389495,-0.03355338178540457
chile,2024Q4,3.742952380336627,0.018056894897677367
chile,2025Q1,3.7415688132588016,-0.0013835670778252762
chile,2025Q2,3.7201800481847362,-0.021388765074065397
chile,2025Q3,3.736057975816114,0.01587792763137763
chile,2025Q4,3.7743624508341536,0.038304475018039685
chile,2026Q1,3.8416183499949517,0.0672558991607981
chile,2026Q2,3.8845117554942457,0.04289340549929399
chile,2026Q3,3.8754235600409803,-0.009088195453265335
china,1960Q1,0.2634823522809715,
china,1960Q2,0.2634379643927104,-4.43878882611104e-05
china,1960Q3,0.2630253940074465,-0.00041257038526387735
china,1960Q4,0.26009020877390454,-0.0029351852335419704
china,1961Q1,0.26393112049899803,0.0038409117250934877
china,1961Q2,0.2665026228704325,0.0025715023714344976
china,1961Q3,0.26383766525595265,-0.0026649576144798792
china,1961Q4,0.263413547483371,-0.00042411777258166694
china,1962Q1,0.26156937238440386,-0.0018441750989671157
china,1962Q2,0.2625183886807414,0.0009490162963375348
china,1962Q3,0.2621712767771165,-0.0003471119036249082
china,1962Q4,0.2625852079052487,0.00041393112813220556
china,1963Q1,0.2652855963350068,0.002700388429758116
china,1963Q2,0.2685587632345432,0.003273166899536384
china,1963Q3,0.2677860629867651,-0.0007727002477780909
china,1963Q4,0.2710498315812627,0.003263768594497618
china,1964Q1,0.2690382586717799,-0.0020115729094828394
china,1964Q2,0.26865562747746885,-0.0003826311943110339
china,1964Q3,0.2679251085667441,-0.0007305189107247312
china,1964Q4,0.2705663193263951,0.002641210759650958
china,1965Q1,0.2701548336795625,-0.0004114856468325767
china,1965Q2,0.27196381768294814,0.0018089840033856386
china,1965Q3,0.26898396420830195,-0.002979853474646188
china,1965Q4,0.2699924102622076,0.001008446053905654
china,1966Q1,0.2737919898531608,0.0037995795909531727
china,1966Q2,0.2743859267729901,0.0005939369198293409
china,1966Q3,0.27427925685110277,-0.00010666992188734792
china,1966Q4,0.2718666856464533,-0.002412571204649494
china,1967Q1,0.2712797675265438,-0.0005869181199094631
china,1967Q2,0.27092760795131127,-0.0003521595752325468
china,1967Q3,0.27084562435576376,-8.198359554750789e-05
china,1967Q4,0.2719247564648699,0.0010791321091061512
china,1968Q1,0.2725603103093681,0.0006355538444982045
china,1968Q2,0.26892170263238857,-0.003638607676979544
china,1968Q3,0.2659504880097343,-0.0029712146226542613
china,1968Q4,0.2662539103528818,0.00030342234314750804
china,1969Q1,0.26822977083784744,0.001975860484965619
china,1969Q2,0.27147665048689357,0.0032468796490461305
china,1969Q3,0.27135044916467665,-0.00012620132221691227
china,1969Q4,0.27303441857438404,0.0016839694097073865
china,1970Q1,0.28030873358065733,0.007274315006273291
china,1970Q2,0.28113142588613355,0.0008226923054762136
china,1970Q3,0.2790509636231096,-0.002080462263023941
china,1970Q4,0.2798093402341184,0.0007583766110088042
china,1971Q1,0.2868940298314922,0.0070846895973737944
china,1971Q2,0.2862753915797692,-0.0006186382517229805
china,1971Q3,0.288394694701367,0.002119303121597804
china,1971Q4,0.2874549643225482,-0.0009397303788188371
china,1972Q1,0.290732630609967,0.0032776662874188234
china,1972Q2,0.2907313933208092,-1.2372891577960843e-06
china,1972Q3,0.29088215578749144,0.00015076246668221938
china,1972Q4,0.29770933416211964,0.006827178374628207
china,1973Q1,0.3170927187795548,0.019383384617435162
china,1973Q2,0.334061362930835,0.016968644151280188
china,1973Q3,0.350664468999731,0.016603106068896034
china,1973Q4,0.3588874010522499,0.008222932052518894
china,1974Q1,0.39954789787654976,0.04066049682429984
china,1974Q2,0.3936389527986147,-0.005908945077935046
china,1974Q3,0.39416115009606245,0.0005221972974477351
china,1974Q4,0.39838596828305595,0.004224818186993495
china,1975Q1,0.38722399938176566,-0.011161968901290287
china,1975Q2,0.37775586113071696,-0.009468138251048697
china,1975Q3,0.3786524191734393,0.0008965580427223174
china,1975Q4,0.37290309047121245,-0.00574932870222683
china,1976Q1,0.37634725570554506,0.003444165234332608
china,1976Q2,0.3800906207114586,0.003743365005913546
china,1976Q3,0.38376893889331,0.003678318181851381
china,1976Q4,0.3810473341588528,-0.002721604734457206
china,1977Q1,0.38961968839869,0.00857235423983721
china,1977Q2,0.3929705205437378,0.003350832145047833
china,1977Q3,0.3805628423165971,-0.012407678227140728
china,1977Q4,0.38341744871048283,0.002854606393885739
china,1978Q1,0.39119034102748607,0.007772892317003233
china,1978Q2,0.39619609480336204,0.005005753775875976
china,1978Q3,0.39445962878874435,-0.001736466014617688
china,1978Q4,0.39968831345392913,0.00522868466518478
china,1979Q1,0.41562063170535624,0.015932318251427102
china,1979Q2,0.42909648133639294,0.013475849631036707
china,1979Q3,0.4350421020363852,0.005945620699992271
china,1979Q4,0.44063065374235255,0.005588551705967337
china,1980Q1,0.44493722343996445,0.004306569697611895
china,1980Q2,0.44244540353567463,-0.002491819904289816
china,1980Q3,0.44570522170825866,0.003259818172584028
china,1980Q4,0.4505427624007834,0.004837540692524733
china,1981Q1,0.4451384905003892,-0.00540427190039422
china,1981Q2,0.4381034529538979,-0.007035037546491263
china,1981Q3,0.4335819285156437,-0.00452152443825421
china,1981Q4,0.42931735640710345,-0.004264572108540254
china,1982Q1,0.42431818347267547,-0.004999172934427976
china,1982Q2,0.42253205730666166,-0.0017861261660138128
china,1982Q3,0.4159670444468093,-0.006565012859852337
china,1982Q4,0.4134156337290692,-0.0025514107177401213
china,1983Q1,0.4144843025424948,0.0010686688134255995
china,1983Q2,0.42213149941803874,0.007647196875543938
china,1983Q3,0.43006193246968705,0.007930433051648311
china,1983Q4,0.4294675734966521,-0.0005943589730349474
china,1984Q1,0.4295763473304215,0.00010877383376939331
china,1984Q2,0.42963002150101914,5.367417059765067e-05
china,1984Q3,0.41800095117972913,-0.011629070321290014
china,1984Q4,0.41340682837431975,-0.004594122805409384
china,1985Q1,0.41255297687392956,-0.0008538515003901903
china,1985Q2,0.4112468006393265,-0.0013061762346030514
china,1985Q3,0.40404035793930815,-0.007206442700018356
china,1985Q4,0.4029427672515554,-0.0010975906877527253
china,1986Q1,0.3964310747486989,-0.0065116925028565475
china,1986Q2,0.3861031618815439,-0.010327912867154954
china,1986Q3,0.3793927620498432,-0.006710399831700742
china,1986Q4,0.3842490160169198,0.004856253967076618
china,1987Q1,0.39245212698916554,0.008203110972245742
china,1987Q2,0.39795151713737775,0.005499390148212213
china,1987Q3,0.4012101908090774,0.00325867367169963
china,1987Q4,0.4081730914214083,0.006962900612330902
china,1988Q1,0.4112924281157106,0.0031193366943023104
china,1988Q2,0.4197366135049718,0.008444185389261227
china,1988Q3,0.41917098113652396,-0.0005656323684478659
china,1988Q4,0.41795307387035985,-0.0012179072661641088
china,1989Q1,0.4229353269226,0.004982253052240149
china,1989Q2,0.42425843810702446,0.0013231111844244636
china,1989Q3,0.41891945300289346,-0.005338985104131
china,1989Q4,0.41998128485790864,0.0010618318550151828
china,1990Q1,0.4189089540179133,-0.0010723308399953613
china,1990Q2,0.4145156231365445,-0.004393330881368784
china,1990Q3,0.4249405910609587,0.010424967924414219
china,1990Q4,0.42788780929907955,0.00294721823812083
china,1991Q1,0.41809641992926455,-0.009791389369814996
china,1991Q2,0.4133583603718225,-0.004738059557442054
china,1991Q3,0.41391364434278466,0.0005552839709621615
china,1991Q4,0.41502316976688447,0.001109525424099811
china,1992Q1,0.41275251507847266,-0.0022706546884118106
china,1992Q2,0.41517510342130415,0.0024225883428314887
china,1992Q3,0.4156189697496103,0.000443866328306175
china,1992Q4,0.4111107006366327,-0.0045082691129776364
china,1993Q1,0.411279336145674,0.00016863550904133717
china,1993Q2,0.4111464477829789,-0.00013288836269514936
china,1993Q3,0.41024729284431805,-0.0008991549386608289
china,1993Q4,0.40933911816345303,-0.0009081746808650148
china,1994Q1,0.41221793007732804,0.0028788119138750123
china,1994Q2,0.4140261486469857,0.0018082185696576825
china,1994Q3,0.41727923091198815,0.003253082265002427
china,1994Q4,0.4210062292090902,0.0037269982971020466
china,1995Q1,0.42408070094154804,0.0030744717324578397
china,1995Q2,0.42475060449,0.0006699035484519777
china,1995Q3,0.4259309127438793,0.0011803082538792697
china,1995Q4,0.4285379942618114,0.002607081517932097
china,1996Q1,0.4325165053692095,0.003978511107398108
china,1996Q2,0.43480314345495963,0.0022866380857501367
china,1996Q3,0.4311711309273595,-0.003632012527600148
china,1996Q4,0.4304740993934886,-0.0006970315338709066
china,1997Q1,0.4320513706008749,0.0015772712073863215
china,1997Q2,0.4262113312765332,-0.005840039324341684
china,1997Q3,0.42303238966697393,-0.0031789416095592826
china,1997Q4,0.42116506968422257,-0.0018673199827513587
china,1998Q1,0.4112329976581325,-0.009932072026090089
china,1998Q2,0.40827141841535636,-0.0029615792427761245
china,1998Q3,0.4013564817759915,-0.006914936639364877
china,1998Q4,0.39870197033290555,-0.0026545114430859273
china,1999Q1,0.3943821691089401,-0.004319801223965469
china,1999Q2,0.39815775123917896,0.003775582130238875
china,1999Q3,0.4052714007959767,0.007113649556797719
china,1999Q4,0.4101030545618771,0.0048316537659004455
china,2000Q1,0.41573558406809563,0.005632529506218509
china,2000Q2,0.4153588185563754,-0.0003767655117202229
