date,country,GaR,prob_neg,ES,ER,mean,std,iqr_05_95,skew,kurt,GaR_st,mean_st,std_st,scale_st,alpha_st,nu_st,skew_st,sse_st,n_train
01/06/2013,BRAZIL,0.014448806503541087,0.0,0.012705996332856474,0.07347220698594625,0.03880725011685286,0.014157733386119014,0.044086650989612286,-0.032247693032760746,1.322107384588998,0.015545831786350873,0.0377686957916604,0.013509549433174091,0.013510645032206642,-0.015962875915887714,4783689317.489462,-0.015960842527077652,6.959424919490702e-06,490
01/06/2013,CHILE,0.013819153181718582,0.0,0.009255444614904209,0.07238960636390654,0.03789389409724786,0.016156417152786578,0.04802023822171793,-0.02737872533298168,1.1698874453956445,0.013536546937397592,0.03791635419140076,0.014820772636688476,0.014821156568996059,0.009023041024643918,108980244.49824771,0.009022673740413066,1.9237366180055078e-06,490
01/06/2013,COLOMBIA,0.033637945939465175,0.0,0.03073435506147693,0.08692446714303229,0.05460278877619686,0.012780800841447344,0.0394746076509829,0.03001972319566075,1.2739770181959795,0.0341085026425689,0.054030602325517714,0.012111253193153614,0.012112243252250543,-0.015962875574417668,45608140328425.35,-0.015960842185738077,2.194571540819984e-06,490
01/06/2013,MEXICO,-0.009548148832583741,0.14142057797064225,-0.011303826779784157,0.05227620549307284,0.016406138647635123,0.015593074838549577,0.047788748844597564,-0.0556029488110589,1.2763703819607548,-0.008661102644972855,0.015500455528110928,0.014679641076701198,0.014680657462493168,-0.015962875574469224,38629725838925.04,-0.015960842185789612,6.079718374993818e-06,490
01/06/2013,PERU,0.032669739537790274,0.0,0.03155751933049416,0.09800677923453044,0.060473989686241354,0.014949083751971204,0.04726656873341051,-0.07752947908694353,1.4073316566623542,0.03482219740022605,0.05859355440801656,0.01445090895782906,0.014452081154385945,-0.015962875599045613,75959307924.59543,-0.015960842210356613,2.124064229239015e-05,490
01/06/2013,BULGARIA,-0.020734420106236207,0.6067079375230924,-0.027570108807398904,0.02803575133317835,-0.002545252477791319,0.014252728938175908,0.04090458388920418,0.06695926198690597,1.0105668779987493,-0.022403872737933494,-0.0015213156165087309,0.012695248684846373,0.012700158524339759,-0.03488187618036574,3230182.4532796526,-0.03486067434712588,8.714911004359908e-06,490
01/06/2013,HUNGARY,-0.0025478695439010123,0.08796568175018256,-0.0079345185605399,0.047929954637784995,0.016636705305269752,0.013858650918790886,0.040601150154490326,0.051763744268451185,1.0896514083222226,-0.003531203901056963,0.017128165560410198,0.01255956478112654,0.012564425486175937,-0.034882401340126976,18060556.477708686,-0.03486119854984995,3.350293284794136e-06,490
01/06/2013,INDIA,0.04180035483720952,0.0,0.03480840262505972,0.09497303131297798,0.06286217278047532,0.015436408724449645,0.04518223355420915,0.025519977062729186,1.0738156874235019,0.0406369203393076,0.0636306459033124,0.013978703026035913,0.013984109060916647,-0.0348818513640154,3109525.4953926792,-0.03486064957599948,4.569226468179508e-06,490
01/06/2013,INDONESIA,0.03720091264786421,0.0,0.03167840377650091,0.08607238866307196,0.05569105115879819,0.012698264736673744,0.03817431675631175,0.08292909073490491,1.1359011342241512,0.03662879748135343,0.05597461559153328,0.011761031151168838,0.011761983313800956,0.015963138382923646,7024194.307418732,0.0159611048938237,1.324356427707389e-06,490
01/06/2013,POLAND,-0.016462672897686093,0.3454781792417632,-0.02297035304710298,0.04193705116786508,0.00717846157090154,0.01838950490679141,0.05195890385633535,-0.022318545787900324,1.0260065880845644,-0.018322240100805878,0.008271146229570646,0.01616709020393751,0.016167508819727637,-0.00902301805950606,47691939.54770616,-0.009022650778079485,1.1446533849556668e-05,490
01/06/2013,SOUTHKOREA,0.02020987933436761,0.0,0.011788930979398206,0.07231273259177745,0.04065948363645252,0.016051163058739205,0.04614767359610485,0.03351169565894445,1.0080425263452357,0.018389901108402638,0.04194213077890513,0.014318382848330268,0.014318755372135299,-0.009023058892377115,1263716565629.1162,-0.009022691605964422,1.0380490231736442e-05,490
01/06/2013,TURKEY,0.0718691463690544,0.0,0.07055967940639002,0.1243166084555291,0.09214963539450746,0.011705026986510662,0.03667083736324295,0.039722894654299935,1.3423803814788604,0.07272419979540322,0.09119208663409407,0.011226853404106299,0.011227763844227785,-0.01596288312190064,245792593.0921063,-0.01596084973033717,4.140252495579475e-06,490
01/06/2013,CHINA,0.060511422727657166,0.0,0.05147932940722681,0.11167993796234364,0.08039605181775497,0.01617903071369607,0.046097398796101974,0.04097331486630341,0.9752934840938263,0.05836318881155211,0.08192448818880599,0.01432377981841916,0.014328818841752897,-0.034812977682137584,29660.28393144179,-0.0347919011583387,1.435272861356557e-05,490
01/06/2013,SOUTHAFRICA,-0.0003396103242840603,0.05919565418857825,-0.004872094530921366,0.05556555166977959,0.022083878611493444,0.015270614156510964,0.04523954255787541,-0.004632254903097444,1.153573728544311,-0.0007873567454958306,0.022184199941106535,0.013969658324640352,0.0139700751505236,-0.009023058894077937,66893826288255.555,-0.009022691607665034,1.8276624756616348e-06,490
01/06/2013,PHILIPPINES,0.03718042227689021,0.0,0.036577336513046066,0.09618455368188221,0.061450141785422914,0.012351479648449014,0.040296429772070694,-0.03462429700198554,1.4846185873246023,0.03937802542478489,0.05956431414011384,0.012278732276969058,0.012181240550774814,-0.006164314828469893,126.259114970188,-0.006164197713594347,1.99960907385962e-05,490
01/06/2013,RUSSIA,,,,,,,,,,,,,,,,,,490
01/09/2013,BRAZIL,0.00772984791681385,0.0,0.0033822697710056224,0.05443558615139069,0.030145449138404487,0.013023826752564019,0.04429136153529747,-0.05493700440269708,1.1846813343101332,0.007729847963288314,0.02998402872727892,0.013547684517337262,0.012899816106665334,-0.1936683390716072,17.611106333205072,-0.1901354168381886,2.0135453102559733e-20,506
01/09/2013,CHILE,0.015442587841417025,0.0,0.008055044070759939,0.0646647447666365,0.036171632032330564,0.014437145145820361,0.045258632335080186,0.012044644154650671,1.0923176002255937,0.014232163026972066,0.037021918553203324,0.013854727487989108,0.01385503879938043,-0.009016425353188383,293567.4088614408,-0.009016058876208223,4.765598639187823e-06,506
01/09/2013,COLOMBIA,0.049462625963975326,0.0,0.04447957143442285,0.09068799129776349,0.06536408317171655,0.011075013938165424,0.03252759527412315,0.15879674967895027,1.161167470805855,0.049084200787457025,0.0656291379670444,0.010058059699023928,0.010058317818179152,-0.009023058893972636,94857817846346.16,-0.009022691607559747,1.1358801698416212e-06,506
01/09/2013,MEXICO,-0.010911579411832595,0.14552570999757714,-0.014899580019306418,0.03657011957898722,0.012712829399400419,0.013359769809654172,0.04643565079582595,-0.09295572933336246,1.1854854682155576,-0.010911579772382102,0.012455043589862016,0.01429634271549067,0.013012686237569564,-0.15980741270315232,10.873564280785617,-0.157805071027249,2.6283440496413637e-19,506
01/09/2013,PERU,0.041986901951267974,0.0,0.03704730943169071,0.08653341339575196,0.06140695429028672,0.012253082769871571,0.03913589760331074,0.0386593830969819,1.1705994966894082,0.04183636418827275,0.06180576338347984,0.01195179534662996,0.011951804879767462,-0.03488251489407579,970675083513294.2,-0.03486131189685728,1.1648783838715347e-07,506
01/09/2013,BULGARIA,-0.012995992656717983,0.4664399611984158,-0.021473818245669813,0.032693457717062224,0.0022302277748577834,0.01367255804881946,0.03722307106567964,0.1562634007820686,1.0006307815545417,-0.013849554289470684,0.003954174650449108,0.03722677179049819,0.008270835580365335,0.8205563357167445,2.1,0.634336715992235,2.3416453424190546e-05,506
01/09/2013,HUNGARY,0.012168444014317808,0.0,0.006754215595425845,0.05497662213422698,0.02875349527312536,0.012104417373883182,0.035542971464895226,0.11347426373401429,1.1040485489680354,0.011251016728425298,0.029330039936942373,0.010990880732038577,0.010995132159122714,-0.03488201004620007,4085699.2328005126,-0.034860807969009415,2.8028912306244137e-06,506
01/09/2013,INDIA,0.04243227542808312,0.0,0.036588140983808345,0.09082259890544783,0.06448637378042532,0.013873417834374057,0.04564063311238462,-0.03214474302277136,1.1385592527624822,0.041948636549588615,0.0647790624160026,0.013885667715108343,0.01380553650386655,0.0020592073852680713,173.74790935378024,0.0020592030194173244,8.968731467095463e-07,506
01/09/2013,INDONESIA,0.01793216881065525,0.0,0.017490893263579787,0.06674694512107349,0.045344529037957604,0.013007074373941748,0.04640126225047235,-0.1490142836548486,1.2490811607066135,0.017932169189471946,0.04432129778568412,0.01469134378801646,0.017298537763850992,-1.9661958863845879,7.782334657019163,-0.8913412825825631,2.387905285464635e-19,506
01/09/2013,POLAND,-0.004162398601387118,0.09081892777021386,-0.012851279921356446,0.04611345607887722,0.015376623353154905,0.015525201942631772,0.04620394330968476,0.032520641150018556,1.0173797058854266,-0.006493184437005042,0.016934121253474353,0.014257127548906678,0.014257696184278197,-0.009023058893897738,54233195434617.625,-0.009022691607484859,1.7392542447253733e-05,506
01/09/2013,SOUTHKOREA,0.026975874323623777,0.0,0.017226489234453343,0.07662173776741658,0.0449144118351789,0.014862438791244392,0.04284112034216524,0.09825315080741147,1.033362537176795,0.024727711155319042,0.04658521033814389,0.01328690905220757,0.013287240758983868,-0.009023058893655013,15063961332872.412,-0.009022691607242164,1.5777332530683563e-05,506
01/09/2013,TURKEY,0.07224525618923178,0.0,0.06924139057147244,0.11329060362602006,0.09035879361485546,0.01112293554145749,0.03530050668781144,0.05156696950015755,1.1853003573081602,0.07238156875194356,30675.008926336708,,0.010786766476119999,0.009023058894116394,3.1207712600266605e+17,0.009022691607703488,3.3001695800306384e-07,506
01/09/2013,CHINA,0.06715841836442775,0.0,0.057072235522951514,0.11709689364257818,0.0848766488881294,0.015076952782434252,0.04303783741760177,0.10262388177960581,1.0113681286906056,0.06470080727480201,0.0866916996960263,0.013368964332211113,0.013369309560258566,-0.00902305889207351,1043912992810.3682,-0.009022691605660852,1.886465320101093e-05,506
01/09/2013,SOUTHAFRICA,0.007514292627062683,0.0,0.00010949790346227679,0.05425654177440805,0.025554457912011396,0.01364693790137486,0.04045236143198543,0.08157064824703891,1.0731643568295217,0.006043053364952171,0.026588542146067352,0.012490351415698658,0.012490675080455779,-0.009023058766851551,22804206291.870026,-0.009022691480454184,6.724098801588164e-06,506
01/09/2013,PHILIPPINES,0.04375344538348365,0.0,0.03950676127507175,0.0854565211266221,0.06129566347951766,0.011009423642056879,0.034307134166939146,0.10395457368329716,1.2066414253309914,0.04389693657975904,0.06118834687541883,0.010511717312144692,0.01051701758325874,-0.04021232064578,99507.35386343216,-0.04017984774359903,5.785602533223117e-07,506
01/09/2013,RUSSIA,0.011301649126793073,0.0,0.0033007208392398617,0.05820400356650696,0.028261735618109414,0.014250877608202086,0.04050843345947283,0.09548482745515219,1.0149764039269398,0.009061369795872508,0.02977386395216174,0.012591880727304283,0.012592207029949037,-0.009023058250949179,8660994054.396828,-0.00902269096461481,1.5618722590121393e-05,506
01/12/2013,BRAZIL,0.011504797740764676,0.0,0.008917386923640191,0.05517681922713069,0.03052021726780265,0.012100598610603787,0.04028089439657029,-0.07752165611244546,1.1306138787371698,0.011502904677449114,0.03035198995238738,0.012273351692200821,0.016742182269488468,1.6348840573982053,1882.9424082904186,0.8530718404767377,7.065684856615965e-11,522
01/12/2013,CHILE,0.019125250483101895,0.0,0.0123715712899103,0.06498339598434826,0.03671404980673209,0.012894316964864441,0.04146673383209868,-0.04708034545375024,1.092397311786768,0.01704888376935788,0.03785037407712546,0.012645992092234685,0.012646220053797681,-0.009007868559929615,128198.74910240267,-0.009007503125302336,1.6190527268466057e-05,522
01/12/2013,COLOMBIA,0.05103625739438196,0.0,0.048703448447445355,0.08967864903899228,0.06663764553641888,0.010900701450647698,0.03156685106996228,0.09443513943054731,1.0564195204977995,0.05063392439460309,44100.69749648934,,0.009783770417990572,0.01596287557386627,2.505620907750445e+17,0.01596084218518689,1.3613983174603992e-06,522
01/12/2013,MEXICO,-0.0010302931326596557,0.06685752420909537,-0.006215677252083447,0.04292070446697379,0.016317497180751466,0.012342297896942672,0.0391143828495551,-0.023922242534443985,1.0904662505755585,-0.0025604497668193895,0.01710345359728991,0.011954417006972773,0.011955386284315316,0.015962875547005158,316944091129.5883,0.015960842158336045,8.259421295782596e-06,522
01/12/2013,PERU,0.05418838010129279,0.0,0.04965387519485932,0.09449750727279771,0.06942769289205716,0.011423542574316284,0.03302115037787974,0.09045994381498762,1.0467863030698885,0.053122950424290105,0.06992232450554944,0.010236304307014705,0.010236924599719787,-0.00902305889461427,369270890153202.94,-0.009022691608201303,3.670261329189067e-06,522
01/12/2013,BULGARIA,-0.009971688241952839,0.40823654659846853,-0.017673230290650523,0.03234072519941515,0.004168617815950985,0.012274715051372773,0.03527039314926128,0.06373396093369664,1.0074990833922215,-0.012452246357766796,0.005550450487992207,0.010944482228914514,0.010948718662756684,-0.03488251483000576,33089434833.3801,-0.03486131183290402,1.9734191148997527e-05,522
01/12/2013,HUNGARY,0.019081314500214656,0.0,0.016216690748698144,0.05802102176271617,0.0342659992106259,0.011166650598466502,0.03246363643088476,0.06410240488629047,1.0324752000200896,0.018107992684127768,0.03460872621241606,0.010055028958109839,0.010055430554261348,0.015962875574333103,211429879854429.3,0.015960842185653547,3.0866807247762117e-06,522
01/12/2013,INDIA,0.05758929134799452,0.0,0.0509990174772961,0.10161617833090515,0.07417202828311065,0.012332131643875501,0.03780309058305495,0.028429613296984707,1.0818322267764897,0.05598486112411447,0.07507950851809725,0.011611703117941841,0.011612045787105358,-0.009023058893776366,51525573791294.49,-0.0090226916073635,8.450395448988377e-06,522
01/12/2013,INDONESIA,0.026801254666394388,0.0,0.026703013468614267,0.06972520842654303,0.047917682115155597,0.01175006153902517,0.04181920824397022,-0.1661726408302302,1.1824790116500359,0.026801255110714337,0.04752008927118995,0.01300077111254386,0.011290622102464263,0.16224356073192137,7.7796829170595565,0.16014944725338273,1.736621421856532e-18,522
01/12/2013,POLAND,0.008069198960439693,0.025436456679950484,-0.00014337735164041848,0.05330395059762377,0.02392888186179696,0.01299863328365058,0.040111114968779504,-0.019987043674679458,1.0444317807923784,0.00525072802478988,-1.893088242066413e+19,,0.012308580263748778,-0.009023058893204228,9.128584452507892e+46,-0.009022691606791432,2.812382133095676e-05,522
01/12/2013,SOUTHKOREA,0.03008660109852847,0.0,0.02079780549957046,0.0761389770064811,0.04602956342770156,0.013087729028010942,0.04008359717615946,0.007962653891746437,1.0576066291149469,0.027368567206964782,0.047623853398338745,0.012313930558449385,0.012314929189106765,0.01596287593336433,5327689513.326792,0.01596084254454759,2.571825691628521e-05,522
01/12/2013,TURKEY,0.06622261989207587,0.0,0.0661680587876214,0.10562664044186941,0.08371051489455528,0.01111669579572613,0.03521681209488199,-0.03225272091508367,1.0880592066022872,0.06590381565215998,0.0836099274264946,0.010763815409528261,0.010764089856127727,-0.009023058897319164,5316945289744.628,-0.009022691610905867,3.279080785667039e-07,522
01/12/2013,CHINA,0.06675671331499482,0.0,0.0574404649867007,0.11370497634126754,0.08330373797445748,0.013311194293570335,0.04169589462449985,-0.020677426877158754,1.068769491613553,0.06394408741589432,0.08494219650290712,0.01276562150238294,0.012765953568859489,-0.00902305889306738,5257528207558.182,-0.0090226916066546,2.8657628443242304e-05,522
01/12/2013,SOUTHAFRICA,0.01249660210000443,0.0,0.005291270970212431,0.055814831967152985,0.02787183188781805,0.012374657175145628,0.03690455694432266,0.03663245563107476,1.0426027969850806,0.010346115710820855,0.029073557674378664,0.011384079584576531,0.011384362546862445,-0.009023058893974858,9683574068499.53,-0.009022691607561969,1.5128680008089539e-05,522
01/12/2013,PHILIPPINES,0.04298289996044518,0.0,0.037095231568319946,0.08309825927140914,0.05713413109865937,0.011454812615349908,0.03174891046839732,0.1342818766815477,1.0212540514450053,0.04159980025781477,0.057522070771081055,0.009900138709407199,0.009910374808761582,-0.009023058893875412,6291455553055263.0,-0.009022691607462534,6.189977427445022e-06,522
01/12/2013,RUSSIA,0.0804944536515347,0.0,0.07959434577524495,0.11685560998224216,0.09497195092926794,0.010605209077208386,0.029959102871525575,0.07580077702812259,1.0005473836032144,0.0797740807930398,0.09510810620821877,0.009322098903938938,0.009325706881599465,-0.03488244539438827,29673586.03164078,-0.034861242523826615,2.2829958237420324e-06,522
01/03/2014,BRAZIL,0.01830732321926999,0.0,0.016363092829009423,0.060682314638341055,0.03698737310177839,0.011804776530530532,0.038421405026930616,-0.0528662742830853,1.145206835207734,0.01775962552820175,0.03699999539135055,0.011696717256953263,0.01169701790728624,-0.00902305889252063,1596852031693.5825,-0.00902269160610792,1.0854819140171014e-06,538
01/03/2014,CHILE,0.011622832975368765,0.0,0.007401903858997702,0.058179958685522795,0.03173374660359393,0.012942774118974295,0.04453224408715823,-0.13757607967662586,1.1535472231344481,0.011622833070216599,0.03155758490753588,0.013756740458687224,0.017804471228741563,1.876753253684362,15.859333465119201,0.8825354542083543,2.6420952707526313e-20,538
01/03/2014,COLOMBIA,0.05264298576484745,0.0,0.05091904681434844,0.0911929851252273,0.06851859015247753,0.01080330316028006,0.03186612392683598,0.08070510305220267,1.0982640531490029,0.05225085558711739,-2.96394138127399e+17,,0.009847082898794891,-0.009023058894085122,3.496243546727449e+43,-0.00902269160767222,1.0365065000686084e-06,538
01/03/2014,MEXICO,0.006731585787838473,0.0,0.0030545404578203594,0.04926108551928113,0.024148630602601247,0.011856438165761264,0.037667436135002244,-0.01871253605384472,1.1177718125151352,0.00565800225101531,0.024326464971378185,0.011503126353589466,0.011508267163736235,-0.009023058893914172,368355124831639.3,-0.00902269160750129,3.949517445873164e-06,538
